28,34,71.75,
28,36,71.39,
23,40,71.92,
27,29,71.9,
23,30,71.86,
31,31,72.11,
33,32,71.54,
33,33,71.28,
22,34,72.13,
20,37,72.04,
27,31,71.38,
30,32,71.79,
28,35,71.01,
26,36,71.79,
25,37,71.12,
30,38,71.16,
21,39,71.1,
24,40,72.41,
24,28,73.57,
28,29,72.87,
22,32,72.71,
28,35,71.46,
25,41,72.59,
28,32,71.68,
30,33,71.13,
28,34,71.72,
28,35,71.92,
27,36,71.75,
27,37,72.89,
29,31,72.27,
34,34,72.07,
24,35,70.97,
22,36,71.27,
24,25,71.58,
31,26,72.33,
31,29,72.16,
29,30,71.73,
29,31,71.01,
30,32,70.68,
28,33,71.93,
30,34,71.35,
31,25,72.43,
29,31,70.37,
35,32,70.77,
32,33,71.37,
27,26,71.39,
29,27,71.23,
32,28,71.67,
29,32,70.8,
17,33,72.09,
23,26,71.44,
20,27,71.19,
24,28,71.17,
24,29,71.04,
20,30,70.9,
16,31,71.21,
19,32,71.63,
22,33,71.03,
22,34,70.71,
21,35,70.97,
16,36,72.14,
31,30,71.71,
29,31,71.52,
21,32,71.5,
27,34,72.29,
21,24,71.89,
30,25,71.84,
33,29,70.66,
31,30,71.54,
28,31,71.57,
32,32,70.84,
30,30,71.93,
21,31,71.26,
28,32,72.0,
28,33,71.58,
25,34,70.92,
29,35,71.09,
29,36,71.47,
29,37,71.22,
29,38,71.7,
20,39,70.95,
17,40,71.11,
28,27,71.21,
35,28,72.15,
29,30,70.95,
32,31,71.73,
29,34,71.67,
28,30,71.45,
30,31,71.26,
33,32,71.26,
21,33,71.89,
31,25,71.59,
32,26,71.69,
34,27,71.66,
32,28,71.63,
22,29,70.89,
32,30,72.09,
31,31,71.52,
21,32,72.39,
31,34,72.3,
24,22,71.89,
28,25,71.37,
28,26,71.58,
29,27,72.69,
25,28,70.58,
27,33,71.14,
29,25,72.23,
30,27,71.82,
28,28,71.62,
29,29,71.48,
27,30,71.67,
25,31,71.4,
23,32,71.87,
26,33,71.24,
25,34,70.7,
24,35,71.87,
21,36,70.84,
23,37,71.18,
30,38,71.2,
19,26,73.04,
32,29,72.65,
30,30,71.41,
34,31,72.26,
30,33,71.14,
32,34,71.72,
29,29,71.56,
18,30,70.63,
26,31,71.64,
33,32,71.49,
34,33,72.06,
30,34,71.41,
31,35,71.01,
36,36,71.17,
30,37,72.28,
30,24,72.62,
27,25,72.67,
27,26,72.01,
31,27,72.15,
21,28,70.93,
25,29,72.05,
27,30,72.03,
21,31,71.3,
25,32,71.75,
23,33,71.15,
25,34,71.85,
26,35,71.92,
20,38,72.49,
28,27,71.39,
32,28,71.88,
24,30,71.43,
30,31,70.52,
28,32,71.16,
30,33,72.54,
22,30,71.82,
26,31,71.33,
23,32,71.93,
23,33,71.21,
29,34,71.11,
28,35,71.24,
28,36,72.24,
21,37,72.55,
18,38,71.13,
21,39,71.42,
21,40,72.39,
26,41,72.12,
25,42,71.95,
21,43,71.18,
26,44,72.59,
33,25,71.97,
34,26,71.28,
35,27,71.68,
36,28,71.86,
36,29,71.76,
32,30,71.35,
32,31,71.3,
37,32,72.15,
33,33,71.02,
35,27,71.52,
33,28,72.04,
33,29,71.64,
26,30,72.34,
29,31,70.91,
32,32,70.45,
31,33,70.75,
27,34,71.33,
28,35,72.86,
25,36,71.68,
23,38,72.32,
23,24,72.86,
25,25,72.84,
31,28,71.61,
26,30,71.9,
29,33,72.05,
35,34,71.13,
27,35,72.59,
23,32,72.61,
26,38,73.25,
28,25,70.71,
30,26,71.52,
27,27,71.46,
24,28,70.87,
28,29,73.52,
30,30,71.33,
22,31,71.83,
34,32,71.38,
33,33,72.16,
31,34,71.46,
31,28,71.46,
30,33,71.4,
38,34,72.12,
32,35,71.52,
30,28,72.95,
28,30,72.75,
30,31,72.18,
32,33,71.23,
34,34,72.24,
35,35,71.78,
33,27,71.27,
33,28,71.94,
33,29,72.01,
33,30,71.37,
35,31,71.06,
36,32,71.12,
34,33,71.5,
30,35,71.88,
22,26,72.67,
30,27,72.09,
21,28,71.3,
28,29,71.62,
30,31,72.48,
29,32,71.71,
29,34,71.53,
30,35,71.86,
29,36,71.92,
31,28,72.04,
30,29,72.39,
29,31,71.56,
31,32,72.32,
30,35,71.35,
34,36,71.21,
31,37,71.42,
25,38,71.92,
30,25,71.9,
32,26,70.97,
28,27,72.07,
30,30,71.26,
17,31,71.14,
27,32,72.14,
18,34,71.2,
26,35,72.08,
30,33,72.37,
26,24,71.22,
29,25,70.97,
27,26,71.06,
27,27,70.84,
26,28,71.37,
26,29,71.33,
25,30,71.63,
24,31,71.15,
24,32,71.35,
25,33,70.92,
28,34,71.7,
32,35,72.87,
27,27,72.39,
29,28,72.22,
32,29,71.8,
29,30,72.28,
27,31,72.17,
30,32,71.4,
27,33,71.49,
24,34,71.13,
30,35,72.01,
30,36,72.69,
24,37,71.62,
28,38,71.29,
27,39,71.02,
27,40,72.24,
28,41,71.46,
25,22,72.91,
36,23,72.21,
36,24,72.56,
19,25,70.58,
34,26,70.59,
34,27,71.61,
32,28,70.79,
28,29,70.44,
27,30,71.33,
27,31,71.06,
27,32,70.81,
24,33,71.38,
28,34,71.91,
28,35,72.04,
30,36,72.15,
33,23,72.19,
30,24,71.88,
30,26,70.99,
33,27,71.95,
26,30,71.2,
33,31,72.31,
31,31,71.83,
29,33,71.69,
34,34,72.4,
22,29,72.13,
24,32,71.73,
26,33,73.14,
23,25,70.75,
25,26,71.1,
28,27,71.89,
26,28,71.7,
26,29,72.21,
26,30,71.1,
29,31,72.09,
26,33,71.17,
29,34,71.4,
17,35,70.81,
17,36,71.09,
23,32,72.0,
29,33,72.14,
28,34,72.2,
27,35,73.26,
29,36,70.7,
28,37,71.28,
29,38,71.61,
22,39,71.25,
17,40,70.48,
25,41,71.32,
34,45,71.86,
31,26,71.95,
29,27,71.06,
30,28,71.85,
30,29,71.89,
30,30,71.54,
31,31,71.78,
28,32,71.21,
31,33,72.05,
27,29,72.49,
28,30,71.99,
25,35,71.93,
31,36,72.09,
26,35,71.58,
24,36,71.75,
27,37,71.11,
30,38,71.68,
23,39,72.1,
21,28,73.0,
27,29,71.59,
27,31,71.14,
32,32,71.64,
30,33,71.94,
31,34,72.78,
28,36,72.4,
27,35,72.08,
27,37,72.59,
31,24,71.23,
28,25,70.93,
26,26,71.3,
29,27,71.76,
23,28,71.2,
27,29,74.7,
24,30,72.2,
26,31,71.94,
24,32,71.84,
25,33,72.66,
29,29,71.75,
28,30,72.07,
23,32,72.75,
27,26,70.73,
14,27,70.82,
30,28,70.99,
27,29,71.44,
30,30,70.93,
27,31,71.28,
27,32,70.56,
18,33,72.56,
19,34,72.75,
25,35,72.11,
22,36,72.28,
24,37,71.25,
21,38,73.36,
28,39,72.28,
20,40,72.79,
16,28,70.84,
16,29,71.25,
19,30,70.22,
18,31,70.67,
14,32,70.65,
17,33,70.58,
17,34,70.3,
17,35,70.71,
16,36,70.4,
15,37,69.48,
16,38,69.33,
16,39,69.88,
17,40,70.61,
15,41,70.41,
27,26,71.22,
37,27,72.11,
25,28,71.26,
31,29,70.9,
29,30,70.9,
32,31,71.19,
31,32,71.3,
30,33,71.43,
33,34,71.3,
18,35,70.93,
32,25,71.99,
29,26,71.72,
29,27,72.51,
30,28,71.8,
31,29,72.45,
26,30,71.24,
32,31,71.03,
31,32,72.11,
29,33,71.75,
33,34,71.04,
30,35,71.43,
32,36,70.72,
31,37,70.85,
27,38,71.3,
24,39,71.23,
29,32,71.28,
28,33,71.31,
26,34,71.09,
23,35,72.05,
20,36,71.98,
21,37,71.42,
23,38,71.96,
22,39,71.14,
18,40,70.97,
17,41,71.76,
18,42,72.02,
17,43,72.67,
21,44,72.38,
21,45,70.42,
18,46,72.44,
25,32,73.47,
22,33,72.68,
26,34,72.38,
27,35,71.29,
36,36,72.37,
27,37,71.87,
36,38,71.43,
36,39,71.35,
34,40,71.68,
33,41,71.71,
28,42,72.72,
28,23,71.37,
29,24,71.73,
29,25,72.08,
18,26,71.91,
28,28,71.94,
24,31,72.92,
28,24,71.71,
29,25,71.59,
31,26,71.72,
27,27,71.67,
28,28,71.05,
27,29,70.94,
25,30,70.57,
26,31,70.25,
27,32,70.7,
19,33,71.52,
21,34,70.15,
19,35,70.93,
19,36,71.68,
18,37,71.29,
30,24,72.33,
35,25,72.1,
33,26,72.02,
33,27,70.85,
31,28,71.99,
30,29,71.86,
26,30,70.89,
30,31,71.34,
26,32,71.02,
28,33,71.18,
28,34,71.18,
30,35,71.76,
30,27,71.12,
34,28,72.43,
22,29,71.22,
26,30,71.39,
22,31,71.64,
19,32,71.45,
21,33,71.57,
20,34,72.92,
19,35,71.64,
20,36,71.8,
27,25,72.7,
34,26,72.17,
26,27,71.8,
30,28,71.06,
27,29,71.17,
29,30,71.27,
29,31,70.79,
29,32,71.43,
28,33,72.32,
17,34,71.87,
25,36,72.01,
32,24,71.68,
35,25,72.49,
30,26,70.98,
32,27,71.95,
32,28,71.51,
31,29,71.24,
32,30,71.65,
34,31,72.17,
28,32,72.28,
25,30,71.9,
29,31,72.21,
29,32,72.03,
30,33,71.97,
29,34,71.64,
28,35,71.28,
27,36,71.48,
22,37,73.05,
29,38,71.77,
28,39,71.93,
27,40,71.69,
21,41,72.29,
19,42,71.84,
26,43,71.49,
22,44,73.09,
27,27,72.6,
33,28,72.46,
33,29,71.85,
29,30,70.73,
31,31,71.87,
33,32,71.89,
31,33,72.12,
18,34,72.42,
26,35,72.73,
24,36,71.6,
27,25,71.69,
33,26,71.94,
32,27,73.64,
31,28,73.26,
29,29,71.84,
30,30,71.3,
31,31,70.78,
30,32,71.59,
30,33,70.68,
26,34,70.68,
30,35,71.54,
22,36,71.54,
24,37,71.81,
23,30,72.2,
21,31,72.14,
27,32,72.04,
28,33,73.0,
27,34,72.3,
28,35,71.82,
31,36,70.92,
31,37,71.0,
33,38,72.12,
25,39,71.85,
34,35,72.35,
26,41,72.12,
25,34,71.07,
23,35,71.29,
23,36,71.39,
20,37,70.82,
20,38,71.57,
20,39,71.57,
25,40,72.45,
22,41,71.16,
23,42,71.31,
19,43,71.54,
17,44,70.9,
17,45,71.05,
20,46,71.46,
21,47,70.66,
22,48,70.49,
32,27,72.71,
31,28,70.94,
32,29,70.53,
30,30,70.55,
30,31,71.99,
31,32,70.84,
32,33,71.41,
28,34,71.49,
31,35,71.46,
28,34,71.85,
30,35,71.44,
29,36,71.52,
30,37,71.66,
28,39,72.54,
27,40,71.95,
28,41,71.62,
27,42,71.68,
34,27,72.12,
32,28,71.64,
30,29,73.08,
29,31,72.21,
30,29,72.68,
34,30,73.17,
35,31,72.37,
28,32,71.73,
28,33,72.25,
28,34,71.7,
28,35,71.39,
29,36,70.92,
31,37,71.63,
29,38,72.38,
30,27,71.1,
32,28,72.17,
28,29,72.83,
23,30,73.28,
28,31,71.33,
28,32,71.2,
31,33,72.63,
29,34,72.06,
33,35,72.23,
15,36,70.83,
25,37,72.71,
30,24,73.79,
21,25,71.33,
26,26,73.42,
31,27,73.0,
31,28,71.9,
16,29,71.52,
29,31,71.58,
29,32,73.78,
25,28,72.08,
31,29,71.73,
30,30,71.97,
30,31,71.81,
32,32,71.61,
29,33,70.84,
27,34,71.35,
23,35,71.26,
26,36,71.2,
24,37,71.18,
21,38,72.71,
25,39,72.11,
21,40,71.25,
20,41,71.22,
26,20,70.77,
26,21,71.09,
26,22,72.33,
29,23,72.89,
30,24,71.74,
32,25,72.11,
26,26,71.78,
30,27,71.92,
29,28,71.7,
19,29,72.14,
30,30,71.6,
16,31,71.48,
29,23,73.31,
26,24,72.38,
17,25,72.27,
28,26,71.43,
29,27,70.99,
34,28,72.31,
14,29,71.0,
34,30,71.58,
32,31,71.69,
30,27,71.74,
36,28,71.57,
33,29,72.13,
31,30,71.38,
34,31,71.73,
31,32,71.75,
29,33,72.0,
34,34,71.89,
31,35,71.52,
28,36,71.01,
28,37,71.26,
29,38,71.22,
23,39,71.8,
23,21,72.03,
33,22,72.53,
26,23,72.04,
31,24,71.56,
20,25,71.11,
30,26,71.39,
31,27,71.13,
27,28,71.71,
23,29,71.2,
18,30,71.77,
20,31,71.35,
20,32,71.88,
23,33,71.69,
27,34,71.79,
28,35,72.15,
27,36,72.77,
26,37,71.27,
26,38,71.71,
25,39,72.7,
24,40,72.59,
22,41,72.14,
20,42,71.64,
19,43,72.41,
19,44,72.8,
19,45,72.63,
27,27,71.48,
27,28,71.83,
25,29,71.42,
25,30,72.44,
31,31,72.49,
27,32,71.85,
26,33,71.71,
30,34,71.71,
30,35,71.56,
27,36,71.44,
16,37,71.65,
27,38,71.34,
30,39,71.48,
30,40,72.9,
27,37,71.53,
23,38,70.2,
23,39,70.71,
22,40,70.61,
23,41,71.78,
22,42,70.53,
23,43,70.66,
20,44,71.46,
19,45,71.18,
17,46,72.24,
17,47,72.41,
17,48,70.58,
15,49,70.08,
23,30,71.41,
29,31,71.65,
22,32,72.35,
28,33,71.13,
28,34,72.81,
27,35,71.91,
28,36,72.35,
23,37,72.4,
28,38,71.2,
25,39,73.18,
19,40,71.09,
32,33,72.15,
31,34,72.03,
36,35,72.35,
34,36,72.4,
35,37,72.83,
33,38,72.28,
35,39,72.5,
18,40,71.26,
24,41,72.65,
32,44,71.86,
28,32,71.34,
30,33,71.77,
35,34,71.55,
28,35,72.41,
34,36,72.94,
27,37,72.27,
32,38,72.0,
34,39,71.89,
36,40,71.83,
32,41,71.69,
31,42,72.4,
29,43,71.2,
27,44,72.45,
25,27,73.18,
26,28,72.72,
31,29,71.46,
34,30,71.84,
36,31,71.35,
32,32,71.06,
30,33,71.7,
33,34,70.58,
32,35,72.9,
25,26,73.3,
22,23,72.79,
26,24,73.12,
30,25,72.9,
18,26,72.02,
31,27,72.34,
32,28,71.82,
30,29,71.57,
32,30,71.5,
30,31,71.45,
20,32,71.97,
21,33,73.44,
30,30,71.81,
32,31,71.64,
28,30,72.25,
32,31,71.95,
31,32,72.34,
28,33,72.17,
32,34,72.76,
29,35,72.27,
30,36,71.61,
33,37,71.95,
34,38,72.01,
29,39,71.61,
27,40,72.32,
22,41,71.69,
30,25,72.63,
24,26,73.1,
27,27,71.6,
32,28,71.74,
30,29,72.42,
29,30,71.71,
30,31,71.45,
29,32,72.3,
32,33,72.13,
26,34,70.9,
29,35,72.09,
23,36,71.75,
24,22,71.82,
26,23,72.08,
22,24,72.66,
27,26,72.04,
26,33,72.05,
32,34,71.67,
31,35,71.37,
33,36,71.87,
32,37,72.4,
28,38,72.35,
29,39,71.95,
28,40,71.22,
31,41,72.11,
30,42,71.86,
29,43,72.02,
28,44,72.52,
23,29,71.65,
27,30,72.18,
23,31,72.44,
23,32,72.25,
26,33,73.06,
24,34,71.83,
23,35,72.42,
20,36,72.25,
23,37,72.85,
21,38,73.23,
29,30,72.45,
27,31,71.95,
31,32,71.56,
27,33,72.55,
30,34,72.8,
30,35,71.88,
32,36,72.41,
34,37,72.14,
29,38,71.85,
23,39,71.52,
19,40,71.63,
32,39,71.43,
31,40,71.33,
33,41,71.36,
30,42,71.65,
30,43,73.0,
29,44,71.56,
31,45,72.01,
28,46,71.54,
28,47,71.93,
25,48,70.93,
22,49,71.92,
29,30,71.12,
30,31,71.47,
32,32,71.12,
30,33,72.24,
30,34,71.24,
29,35,71.37,
29,36,72.51,
32,37,71.5,
22,38,73.38,
25,39,73.34,
28,40,72.1,
29,27,72.08,
26,28,72.58,
26,29,71.96,
29,30,71.41,
28,31,71.13,
26,32,71.2,
26,33,70.94,
26,34,72.52,
24,35,71.49,
21,36,72.18,
19,37,72.18,
33,36,71.83,
35,37,71.98,
31,38,71.58,
33,39,72.5,
33,40,74.41,
30,41,73.6,
26,42,72.44,
33,43,72.22,
31,44,71.59,
34,45,72.29,
35,46,72.24,
26,36,71.13,
29,37,71.35,
27,38,70.33,
24,39,70.62,
24,40,70.56,
22,41,70.56,
25,42,70.51,
20,43,71.69,
23,44,71.01,
16,45,72.45,
24,46,72.78,
35,29,71.97,
26,30,72.54,
30,31,71.82,
32,32,71.34,
30,33,71.79,
29,34,72.7,
32,35,72.57,
21,36,72.02,
29,37,72.11,
34,25,72.31,
29,26,71.61,
29,27,72.22,
26,28,71.76,
31,29,71.96,
27,30,71.54,
25,31,72.3,
31,32,71.26,
21,33,71.04,
