*2010,1/2/2011,,,,,
47, -,Karl Zoller,69,71.17,4911,69
48, -,Tim Loustalot,65,71.18,4627,65
49, -,Mike Small,80,71.19,5695,80
50, -,Chris Couch,49,71.2,3489,49
51, -,Ahmad Bateman,75,71.21,5341,75
T52, -,Pat Bates,68,71.22,4843,68
T52, -,Kevin Johnson,64,71.22,4558,64
T54, -,Jeff Barlow,68,71.24,4844,68
T54, -,Matt Peterson,70,71.24,4987,70
T54, -,Don Reese,66,71.24,4702,66
T57, -,John Inman,83,71.25,5914,83
T57, -,Iain Steel,60,71.25,4275,60
59, -,Greg Towne,56,71.27,3991,56
60, -,Sam Randolph,60,71.28,4277,60
T61, -,Kevin Altenhof,58,71.29,4135,58
T61, -,Kent Jones,86,71.29,6131,86
63, -,P.J. Cowan,54,71.3,3850,54
64, -,Tom R. Shaw,74,71.31,5277,74
65, -,Joe Daley,74,71.32,5278,74
T66, -,Sean Murphy,57,71.33,4066,57
T66, -,Gary Webb,61,71.33,4351,61
68, -,Bryan Gorman,40,71.35,2854,40
69, -,Greg Bruckner,75,71.37,5353,75
70, -,Eric Booker,74,71.38,5282,74
71, -,Mark Hensby,54,71.41,3856,54
T72, -,Joe Cioe,90,71.42,6428,90
T72, -,Ron Whittaker,78,71.42,5571,78
74, -,Tom Scherrer,81,71.46,5788,81
75, -,Croy Cochran,79,71.48,5647,79
T76, -,Jeff Cook,73,71.49,5219,73
T76, -,Dan Pelczarski,69,71.49,4933,69
T78, -,Rick Cramer,73,71.51,5220,73
T78, -,Chris Winchip,43,71.51,3075,43
80, -,Billy Downes,77,71.56,5510,77
81, -,Dan Stone,65,71.57,4652,65
82, -,Harry Rudolph,73,71.62,5228,73
83, -,Dennis Zinkon,70,71.63,5014,70
T84, -,Ashley Chinner,50,71.64,3582,50
T84, -,Steve Schneiter,36,71.64,2579,36
86, -,Rob McKelvey,71,71.66,5088,71
87, -,Chris Zambri,47,71.68,3369,47
88, -,John Elliott,82,71.74,5883,82
89, -,David Jackson,71,71.75,5094,71
90, -,Richard Gilkey,47,71.79,3374,47
91, -,Craig Perks,55,71.82,3950,55
92, -,Paul Gow,40,71.83,2873,40
93, -,Jeff Thorsen,68,71.88,4888,68
T94, -,John Johnson,63,71.9,4530,63
T94, -,Garrett Willis,50,71.9,3595,50
96, -,Mike Swartz,65,71.91,4674,65
97, -,Jay Synkelma,69,71.93,4963,69
98, -,Michael Muehr,63,71.94,4532,63
99, -,Jerry Foltz,60,71.95,4317,60
100, -,Todd Barranger,57,71.98,4103,57
101, -,Stan Utley,64,72.05,4611,64
102, -,Greg Whisman,68,72.09,4902,68
T103, -,Jeff Julian,66,72.11,4759,66
T103, -,Heath Slocum,47,72.11,3389,47
105, -,Tom Hearn,57,72.14,4112,57
106, -,Darron Stiles,66,72.2,4765,66
107, -,Shane Supple,47,72.21,3394,47
108, -,Fred Wadsworth,54,72.22,3900,54
109, -,JC Anderson,63,72.25,4552,63
110, -,Greg Twiggs,47,72.45,3405,47
111, -,Ryan Howison,60,72.47,4348,60
112, -,Barry Conser,63,72.49,4567,63
113, -,Chad Magee,36,72.53,2611,36
114, -,Eric Frishette,60,72.75,4365,60
115, -,Brian Bateman,51,72.78,3712,51
116, -,Jeff Lee,63,72.87,4591,63
117, -,Cameron Beckman,58,73,4234,58
118, -,Rick Stallings,53,73.08,3873,53
119, -,Tom Kroll,59,73.17,4317,59
120, -,David Seawell,44,73.34,3227,44
121, -,Bob Blean,46,73.37,3375,46
122, -,Fred Benton,37,73.84,2732,37
*1996,Nike Tour Championship,,,,,
1, -,Stewart Cink,75,69.4,5205,75
T2, -,David Berganio jr,74,69.96,5177,74
T2, -,Willie Wood,46,69.96,3218,46
4, -,Joe Durant,96,70.13,6732,96
5, -,Skip Kendall,90,70.18,6316,90
6, -,Lee Porter,93,70.23,6531,93
7, -,Rafael Alarcon,71,70.25,4988,71
8, -,Dave Rummells,84,70.33,5908,84
9, -,Michael Christie,72,70.36,5066,72
10, -,R.W. Eaks,65,70.38,4575,65
11, -,Brent Geiberger,95,70.45,6693,95
12, -,Billy Downes,43,70.49,3031,43
13, -,Matt Peterson,88,70.53,6207,88
T14, -,Eric Johnson,82,70.6,5789,82
T14, -,Jack O'Keefe,80,70.6,5648,80
16, -,Jimmy Green,87,70.74,6154,87
17, -,P.H. Horgan III,81,70.75,5731,81
18, -,Brett Quigley,87,70.77,6157,87
19, -,Paul Claxton,91,70.81,6444,91
20, -,Tim Loustalot,80,70.83,5666,80
21, -,Kawika Cotner,68,70.87,4819,68
22, -,Pat Bates,78,70.88,5529,78
23, -,Tom Pernice jr,70,70.89,4962,70
24, -,Greg Whisman,89,70.92,6312,89
25, -,Clark Dennis,51,70.94,3618,51
T26, -,Rob McKelvey,81,70.96,5748,81
T26, -,Bruce Vaughan,55,70.96,3903,55
28, -,Mike Sposa,70,70.97,4968,70
29, -,J.P. Hayes,81,70.99,5750,81
T30, -,Michael Clark II,84,71.01,5965,84
T30, -,Jimmy Johnston,88,71.01,6249,88
32, -,Phil Tataurangi,63,71.02,4474,63
T33, -,Marco Gortana,39,71.05,2771,39
T33, -,Deane Pappas,73,71.05,5187,73
T33, -,Greg Twiggs,76,71.05,5400,76
T36, -,Jeff Barlow,95,71.11,6755,95
T36, -,Joe Cioe,91,71.11,6471,91
38, -,Mike Schuchart,77,71.12,5476,77
39, -,Bob Wolcott,77,71.13,5477,77
40, -,Glen Hnatiuk,74,71.14,5264,74
41, -,Eric Meeks,53,71.15,3771,53
42, -,Tim Dunlavey,71,71.17,5053,71
43, -,Bob Burns,74,71.2,5269,74
44, -,Jeff Brehaut,80,71.21,5697,80
45, -,Larry Silveira,82,71.23,5841,82
46, -,Patrick Lee,75,71.25,5344,75
47, -,Doug Barron,72,71.26,5131,72
48, -,Ben Bates,80,71.28,5702,80
49, -,Tom R. Shaw,93,71.29,6630,93
50, -,Craig Bowden,82,71.32,5848,82
T51, -,P.J. Cowan,55,71.33,3923,55
T51, -,Steve Gotsche,43,71.33,3067,43
53, -,Jeff Gove,87,71.37,6209,87
T54, -,Bill Murchison,65,71.4,4641,65
T54, -,Sam Randolph,48,71.4,3427,48
56, -,Tim Conley,46,71.41,3285,46
57, -,Jerry Foltz,85,71.42,6071,85
58, -,Steve Larick,60,71.47,4288,60
T59, -,David Jackson,50,71.48,3574,50
T59, -,Bill Porter,77,71.48,5504,77
61, -,Karl Zoller,73,71.49,5219,73
62, -,Mark Wurtz,58,71.5,4147,58
T63, -,Dick Mast,52,71.52,3719,52
T63, -,Shaun Micheel,81,71.52,5793,81
T65, -,Bobby Doolittle,66,71.53,4721,66
T65, -,Jerry Haas,70,71.53,5007,70
T65, -,Charlie Wi,75,71.53,5365,75
T68, -,Jim Estes,76,71.55,5438,76
T68, -,Tom Hearn,65,71.55,4651,65
70, -,Andy Dillard,36,71.56,2576,36
71, -,Gary Webb,46,71.57,3292,46
72, -,Kevin Burton,80,71.61,5729,80
73, -,Chris Tidland,68,71.63,4871,68
74, -,Mike Small,74,71.65,5302,74
75, -,Greg Bruckner,65,71.66,4658,65
76, -,Rocky Walcher,84,71.68,6021,84
77, -,Rick Smallridge,68,71.75,4879,68
78, -,Peter Persons,38,71.76,2727,38
T79, -,Eric Epperson,75,71.77,5383,75
T79, -,Matthew Lane,66,71.77,4737,66
T79, -,Sonny Skinner,70,71.77,5024,70
T82, -,Danny Ellis,76,71.8,5457,76
T82, -,Greg Parker,70,71.8,5026,70
T84, -,Rick Cramer,68,71.81,4883,68
T84, -,Kevin Johnson,68,71.81,4883,68
T86, -,Craig Kanada,73,71.89,5248,73
T86, -,Rob Moss,56,71.89,4026,56
88, -,Dennis Harrington,66,71.91,4746,66
89, -,Chad Magee,74,71.92,5322,74
90, -,Craig Perks,50,71.96,3598,50
T91, -,Steve Haskins,72,71.97,5182,72
T91, -,Javier Sanchez,38,71.97,2735,38
93, -,Brad Ott,69,71.99,4967,69
T94, -,Jaime Gomez,37,72,2664,37
T94, -,Stan Utley,49,72,3528,49
96, -,Damon Green,70,72.01,5041,70
97, -,E.J. Pfister,59,72.02,4249,59
98, -,Bobby Elliott,80,72.03,5762,80
99, -,Dennis Zinkon,42,72.05,3026,42
100, -,Ryan Howison,69,72.06,4972,69
T101, -,Briny Baird,59,72.08,4253,59
T101, -,John Flannery,38,72.08,2739,38
T101, -,Greg Petersen,63,72.08,4541,63
104, -,JC Anderson,71,72.15,5123,71
105, -,Dustin Phillips,44,72.16,3175,44
106, -,Dean Larsson,56,72.2,4043,56
107, -,Danny Briggs,38,72.21,2744,38
108, -,Christian Raynor,49,72.22,3539,49
109, -,Barry Fabyan,68,72.24,4912,68
110, -,Tom Garner,36,72.39,2606,36
111, -,Kent Jones,68,72.49,4929,68
112, -,Pat Fitzsimons,56,72.54,4062,56
113, -,Tripp Isenhour,43,72.56,3120,43
114, -,Jon Hough,44,72.64,3196,44
115, -,Steve Novarro,54,72.7,3926,54
116, -,Buddy Gardner,35,72.71,2545,35
117, -,Scott Petersen,58,72.76,4220,58
118, -,Jaxon Brigman,52,72.77,3784,52
119, -,Jerry Wood,62,73.02,4527,62
120, -,Jack Steinicke,61,73.08,4458,61
121, -,Fred Wadsworth,44,73.14,3218,44
122, -,Steve Runge,44,73.36,3228,44
123, -,Dino Lucchesi,61,73.77,4500,61
*1995,Nike Tour Championship,,,,,
1, -,Allen Doyle,70,69.79,4885,70
2, -,Sean Murphy,68,69.9,4753,68
3, -,Jerry Kelly,94,69.93,6573,94
4, -,Stuart Appleby,76,70.04,5323,76
T5, -,Franklin Langham,88,70.17,6175,88
T5, -,Tom Scherrer,82,70.17,5754,82
7, -,David Toms,83,70.28,5833,83
8, -,Matt Peterson,88,70.35,6191,88
9, -,Kevin Sutherland,87,70.36,6121,87
10, -,Brad Fabel,81,70.4,5702,81
11, -,Tim Herron,89,70.44,6269,89
T12, -,Olin Browne,84,70.46,5919,84
T12, -,Gary Rusnak,92,70.46,6482,92
14, -,Danny Briggs,75,70.6,5295,75
15, -,Larry Silveira,81,70.62,5720,81
16, -,Joe Durant,88,70.65,6217,88
T17, -,Clarence Rose,73,70.67,5159,73
T17, -,Tim Simpson,63,70.67,4452,63
T17, -,Karl Zoller,72,70.67,5088,72
20, -,Jimmy Johnston,69,70.68,4877,69
21, -,Michael Christie,59,70.71,4172,59
T22, -,Buddy Gardner,36,70.72,2546,36
T22, -,Jeff Hart,54,70.72,3819,54
24, -,Bill Murchison,84,70.74,5942,84
T25, -,Greg Bruckner,80,70.76,5661,80
T25, -,Sonny Skinner,88,70.76,6227,88
T27, -,Esteban Toledo,82,70.78,5804,82
T27, -,Stan Utley,79,70.78,5592,79
T29, -,Ben Bates,86,70.8,6089,86
T29, -,Paul Claxton,95,70.8,6726,95
T29, -,Glen Hnatiuk,84,70.8,5947,84
T29, -,Lee Porter,51,70.8,3611,51
33, -,Chris Smith,79,70.85,5597,79
34, -,Peter Persons,84,70.86,5952,84
T35, -,Brent Geiberger,87,70.91,6169,87
T35, -,Tom Pernice jr,90,70.91,6382,90
37, -,Robert Wrenn,76,70.92,5390,76
38, -,Hugh Royer III,87,70.93,6171,87
39, -,Mike Sposa,74,70.95,5250,74
40, -,Len Mattiace,56,70.96,3974,56
41, -,Rafael Alarcon,44,70.98,3123,44
42, -,Steve Jurgensen,68,70.99,4827,68
43, -,Hicks Malonson,37,71,2627,37
44, -,Frank Lickliter II,81,71.01,5752,81
45, -,John Maginnes,76,71.04,5399,76
46, -,Jeff Gallagher,71,71.06,5045,71
47, -,Joe Cioe,95,71.07,6752,95
T48, -,Joey Gullion,79,71.11,5618,79
T48, -,P.H. Horgan III,44,71.11,3129,44
50, -,John Elliott,92,71.16,6547,92
T51, -,Tim Conley,51,71.2,3631,51
T51, -,Jon Hough,87,71.2,6194,87
T51, -,Ryan Howison,35,71.2,2492,35
54, -,Sam Randolph,62,71.21,4415,62
T55, -,Jeff Barlow,83,71.25,5914,83
T55, -,Chad Magee,77,71.25,5486,77
T55, -,Phil Tataurangi,69,71.25,4916,69
58, -,Shane Bertsch,63,71.27,4490,63
59, -,Chris Patton,57,71.28,4063,57
60, -,Eric Johnson,85,71.29,6060,85
61, -,Barry Fabyan,52,71.31,3708,52
T62, -,Bill Buttner,60,71.33,4280,60
T62, -,Robert L. Thompson,63,71.33,4494,63
64, -,R.W. Eaks,66,71.36,4710,66
65, -,Frank Conner,82,71.37,5852,82
T66, -,Craig Kanada,84,71.38,5996,84
T66, -,Dennis Trixler,56,71.38,3997,56
68, -,David Jackson,58,71.41,4142,58
69, -,Bobby Gage,55,71.42,3928,55
70, -,Mike Schuchart,74,71.43,5286,74
T71, -,Rick Smallridge,53,71.45,3787,53
T71, -,Don Walsworth,69,71.45,4930,69
T73, -,Mitch Adcock,75,71.47,5360,75
T73, -,David Kirkpatrick,57,71.47,4074,57
75, -,Taylor Smith,75,71.49,5362,75
76, -,Roger Rowland,53,71.58,3794,53
77, -,Jeff Cook,73,71.6,5227,73
T78, -,Doug Barron,61,71.61,4368,61
T78, -,Dave Miley,79,71.61,5657,79
80, -,Matthew Lane,73,71.63,5229,73
81, -,John Connelly,72,71.69,5162,72
82, -,Bill Malley,61,71.7,4374,61
83, -,Bob Friend,61,71.72,4375,61
T84, -,Brad Greer,60,71.75,4305,60
T84, -,Greg Hamilton,57,71.75,4090,57
86, -,Morris Hatalsky,41,71.78,2943,41
87, -,Jeff Brehaut,71,71.79,5097,71
88, -,Jeff Gove,79,71.8,5672,79
T89, -,Vic Wilk,68,71.9,4889,68
T89, -,Bob Wolcott,68,71.9,4889,68
91, -,Greg Whisman,67,71.91,4818,67
92, -,Scott Ford,39,71.92,2805,39
93, -,Rex Caldwell,46,71.93,3309,46
T94, -,John Flannery,53,71.96,3814,53
T94, -,E.J. Pfister,48,71.96,3454,48
T96, -,Chris Hunsucker,75,71.97,5398,75
T96, -,Kelly Mitchum,38,71.97,2735,38
98, -,Chad Ginn,56,71.98,4031,56
99, -,Kelly Korleski,42,72.05,3026,42
100, -,Kevin Giancola,68,72.06,4900,68
101, -,JC Anderson,61,72.16,4402,61
102, -,Edward Fryatt,64,72.17,4619,64
T103, -,Billy Downes,39,72.18,2815,39
T103, -,Vance Veazey,65,72.18,4692,65
105, -,Derek Gilchrist,47,72.19,3393,47
106, -,Rick Pearson,52,72.23,3756,52
107, -,Brian Fogt,62,72.24,4479,62
108, -,Marion Dantzler,51,72.25,3685,51
109, -,Jerry Foltz,77,72.3,5567,77
110, -,Damon Green,68,72.31,4917,68
111, -,Tommy Masters,60,72.42,4345,60
112, -,Jaxon Brigman,51,72.47,3696,51
T113, -,Dennis Postlewait,44,72.52,3191,44
T113, -,Tom Stankowski,64,72.52,4641,64
115, -,Jaime Gomez,51,72.55,3700,51
116, -,Mark Bucek,66,72.59,4791,66
117, -,Ronnie McCann,63,72.62,4575,63
118, -,Ty Armstrong,55,72.64,3995,55
119, -,Steve Haskins,41,72.71,2981,41
120, -,Dean Larsson,58,72.74,4219,58
121, -,Lance Ten Broeck,39,72.9,2843,39
122, -,Joe Hamorski,60,72.92,4375,60
123, -,Perry Parker,37,72.97,2700,37
124, -,John Dowdall,56,73.13,4095,56
125, -,Steve Runge,58,73.28,4250,58
126, -,Greg Powers,37,73.3,2712,37
127, -,Bobby Collins,59,73.31,4325,59
128, -,Ken Duke,51,73.49,3748,51
129, -,Mike Malizia,39,73.85,2880,39
130, -,Dave Benson,40,73.9,2956,40
*1994,Nike Tour Championship,,,,,
1, -,Chris Perry,91,69.77,6349,91
2, -,Scott Gump,87,69.93,6084,87
3, -,Jim Carter,72,70.14,5050,72
4, -,Emlyn Aubrey,72,70.15,5051,72
5, -,David Duval,75,70.16,5262,75
6, -,Lee Rinker,86,70.23,6040,86
7, -,Pat Bates,78,70.35,5487,78
8, -,Keith Fergus,61,70.36,4292,61
T9, -,Tommy Armour III,63,70.4,4435,63
T9, -,Skip Kendall,87,70.4,6125,87
11, -,Bill Porter,96,70.52,6770,96
12, -,Sonny Skinner,94,70.54,6631,94
13, -,Mike Schuchart,92,70.58,6493,92
T14, -,Tommy Tolles,87,70.59,6141,87
T14, -,Bruce Vaughan,85,70.59,6000,85
16, -,Tom Scherrer,87,70.6,6142,87
17, -,Tim Loustalot,79,70.63,5580,79
18, -,Bill Murchison,91,70.65,6429,91
19, -,Clark Burroughs,90,70.71,6364,90
20, -,Jerry Kelly,85,70.8,6018,85
21, -,Buddy Gardner,50,70.82,3541,50
22, -,Brad Fabel,59,70.85,4180,59
23, -,Lance Ten Broeck,42,70.9,2978,42
T24, -,Woody Austin,84,70.99,5963,84
T24, -,Bob Friend,78,70.99,5537,78
T26, -,JC Anderson,45,71.09,3199,45
T26, -,Sam Randolph,58,71.09,4123,58
T26, -,Bob Wolcott,85,71.09,6043,85
29, -,Gary Rusnak,92,71.11,6542,92
30, -,Clarence Rose,53,71.13,3770,53
31, -,Danny Briggs,73,71.14,5193,73
32, -,David Jackson,75,71.15,5336,75
T33, -,Greg Bruckner,73,71.16,5195,73
T33, -,Mike Donald,37,71.16,2633,37
T35, -,Jerry Haas,72,71.21,5127,72
T35, -,Matt Peterson,75,71.21,5341,75
37, -,Jeff Barlow,83,71.22,5911,83
38, -,Peter Persons,51,71.24,3633,51
T39, -,Don Reese,37,71.27,2637,37
T39, -,Charlie Rymer,75,71.27,5345,75
41, -,Omar Uresti,80,71.28,5702,80
42, -,Hugh Royer III,69,71.29,4919,69
43, -,J.P. Hayes,71,71.31,5063,71
44, -,John Maginnes,86,71.33,6134,86
45, -,Frank Conner,75,71.36,5352,75
46, -,Steve Haskins,79,71.39,5640,79
47, -,Craig Kanada,82,71.44,5858,82
T48, -,Jim Schuman,56,71.45,4001,56
T48, -,Vic Wilk,78,71.45,5573,78
T50, -,Jeff Gallagher,83,71.48,5933,83
T50, -,Webb Heintzelman,64,71.48,4575,64
T50, -,Jeff Klein,44,71.48,3145,44
53, -,Mike Sposa,86,71.51,6150,86
54, -,Rick Pearson,75,71.59,5369,75
55, -,Barry Fabyan,38,71.61,2721,38
56, -,Joe Durant,71,71.65,5087,71
T57, -,Jeff Brehaut,69,71.68,4946,69
T57, -,Tom Carr,80,71.68,5734,80
T57, -,Tray Tyner,62,71.68,4444,62
T60, -,Chris Hunsucker,76,71.7,5449,76
T60, -,David Kirkpatrick,79,71.7,5664,79
62, -,Rex Caldwell,63,71.71,4518,63
T63, -,R.W. Eaks,61,71.72,4375,61
T63, -,Jim Kane,65,71.72,4662,65
T65, -,Jack Ferenz,58,71.74,4161,58
T65, -,Roger Salazar,61,71.74,4376,61
67, -,Steve Isley,81,71.75,5812,81
68, -,Hicks Malonson,37,71.78,2656,37
T69, -,Franklin Langham,70,71.81,5027,70
T69, -,John Riegger,47,71.81,3375,47
71, -,Chad Ginn,74,71.89,5320,74
T72, -,Greg Cesario,70,71.93,5035,70
T72, -,Steve Ford,41,71.93,2949,41
T74, -,Rich Parker,71,71.96,5109,71
T74, -,Christian Pena,52,71.96,3742,52
76, -,Perry Moss,39,71.97,2807,39
77, -,Jade Work,62,71.98,4463,62
78, -,Ben Bates,73,71.99,5255,73
79, -,Brad King,36,72,2592,36
80, -,Jeff Cook,68,72.01,4897,68
81, -,Jerry Foltz,63,72.02,4537,63
82, -,Ron Philo jr,57,72.05,4107,57
83, -,Ralph Howe III,66,72.06,4756,66
84, -,Chris Peddicord,70,72.1,5047,70
85, -,John Kennaday,52,72.12,3750,52
T86, -,John Elliott,72,72.17,5196,72
T86, -,Jeffrey Wilson,59,72.17,4258,59
88, -,Dean Hiers,66,72.21,4766,66
T89, -,Dennis Postlewait,56,72.23,4045,56
T89, -,Harry Rudolph,70,72.23,5056,70
91, -,Mitch Adcock,37,72.32,2676,37
92, -,Todd Parks,65,72.34,4702,65
T93, -,Jorge Berendt,47,72.38,3402,47
T93, -,Ricky Gonzalez,53,72.38,3836,53
95, -,Jeff Freeman,70,72.4,5068,70
96, -,Joey Gullion,50,72.48,3624,50
97, -,Chris Patton,61,72.49,4422,61
98, -,Glen Hnatiuk,75,72.51,5438,75
99, -,Steve Jurgensen,69,72.55,5006,69
100, -,Tim Conley,49,72.57,3556,49
101, -,John Ross,56,72.66,4069,56
102, -,Monte Scheinblum,46,72.74,3346,46
103, -,Joe Hamorski,54,72.78,3930,54
104, -,Alan T. Pate,40,72.83,2913,40
105, -,Mike Emery Jr.,63,72.87,4591,63
106, -,Taylor Smith,49,72.96,3575,49
107, -,Jim Lemon,41,73.05,2995,41
108, -,Tad Holloway,67,73.19,4904,67
109, -,Brian K. Smith,41,73.24,3003,41
110, -,John Dal Corobbo,60,73.27,4396,60
111, -,Michael Sugar,46,73.78,3394,46
112, -,Tony Grimes,45,73.89,3325,45
*1993,Nike Tour Championship,,,,,
1, -,Doug Martin,74,69.58,5149,74
2, -,Clark Dennis,52,70,3640,52
3, -,Bob May,95,70.05,6655,95
4, -,Sean Murphy,85,70.19,5966,85
T5, -,Olin Browne,76,70.25,5339,76
T5, -,Curt Byrum,60,70.25,4215,60
7, -,Jerry Haas,64,70.27,4497,64
T8, -,Danny Briggs,65,70.38,4575,65
T8, -,Tommy Moore,87,70.38,6123,87
T10, -,John Morse,82,70.41,5774,82
T10, -,Stan Utley,71,70.41,4999,71
12, -,Larry Silveira,82,70.54,5784,82
T13, -,Guy Boros,90,70.63,6357,90
T13, -,Ron Streck,67,70.63,4732,67
T15, -,Steve Rintoul,88,70.66,6218,88
T15, -,Hugh Royer III,71,70.66,5017,71
17, -,Chris Perry,39,70.69,2757,39
18, -,Jim Carter,73,70.7,5161,73
19, -,Chris DiMarco,87,70.71,6152,87
20, -,R.W. Eaks,79,70.72,5870,83
21, -,Tommy Tolles,60,70.75,4245,60
22, -,Chris Patton,44,70.77,3114,44
23, -,Tim Loustalot,88,70.82,6232,88
24, -,Gary Rusnak,88,70.89,6238,88
T25, -,Tom Garner,79,70.91,5602,79
T25, -,Taylor Smith,89,70.91,6311,89
27, -,Esteban Toledo,89,70.94,6314,89
T28, -,Rob Boldt,71,70.96,5038,71
T28, -,Jim Furyk,69,70.96,4896,69
30, -,Perry Parker,64,70.98,4543,64
31, -,Sonny Skinner,70,71.01,4971,70
32, -,Robert L. Thompson,57,71.02,4048,57
T33, -,Steve Brodie,65,71.03,4617,65
T33, -,Pete Jordan,88,71.03,6322,89
T35, -,Greg Bruckner,84,71.04,5967,84
T35, -,Franklin Langham,82,71.04,5825,82
T37, -,Bob Burns,88,71.07,6254,88
T37, -,Brad Lardon,67,71.07,4762,67
39, -,Emlyn Aubrey,80,71.09,5687,80
40, -,Bob Friend,51,71.1,3626,51
41, -,Mike Heinen,86,71.14,6118,86
42, -,Dave Stockton jr,61,71.16,4341,61
43, -,Rick Smallridge,71,71.24,5058,71
T44, -,Jeff Brehaut,82,71.26,5843,82
T44, -,Michael Cunning,68,71.26,4846,68
T46, -,Jerry Kelly,79,71.28,5631,79
T46, -,Omar Uresti,58,71.28,4134,58
48, -,Greg Whisman,52,71.29,3707,52
T49, -,Karl Kimball,74,71.3,5276,74
T49, -,Karl Zoller,67,71.3,4777,67
51, -,Jon Christian,72,71.32,5135,72
T52, -,Ben Bates,91,71.34,6492,91
T52, -,Bill Porter,87,71.34,6207,87
54, -,Sam Randolph,66,71.35,4709,66
55, -,Eric Hoos,60,71.37,4282,60
56, -,Greg Towne,64,71.42,4571,64
T57, -,Jeff Hart,54,71.46,3859,54
T57, -,Steve Haskins,82,71.46,5860,82
T57, -,J.P. Hayes,59,71.46,4216,59
T60, -,Hicks Malonson,72,71.5,5148,72
T60, -,David Sutherland,58,71.5,4147,58
62, -,Rick Todd,79,71.54,5652,79
63, -,Steve Hart,69,71.55,4937,69
T64, -,Mike Foster,62,71.56,4437,62
T64, -,Don Walsworth,73,71.56,5224,73
66, -,John Hughes,51,71.76,3660,51
67, -,Don Reese,56,71.82,4022,56
68, -,Frank Conner,69,71.87,4959,69
T69, -,Jeff Coston,70,71.91,5034,70
T69, -,Greg Parker,77,71.91,5537,77
71, -,Keith Kulzer,62,71.92,4459,62
72, -,Louis Brown,65,71.95,4677,65
73, -,Chris Peddicord,57,71.96,4102,57
T74, -,Jeff Gallagher,53,71.98,3815,53
T74, -,Chris Kaufman,60,71.98,4319,60
T74, -,Brian Nelson,47,71.98,3383,47
77, -,Tray Tyner,46,72.04,3314,46
78, -,Rocky Walcher,38,72.05,2738,38
T79, -,Jack Kay Jr.,55,72.07,3964,55
T79, -,Alan T. Pate,68,72.07,4901,68
81, -,Rick Pearson,78,72.12,5625,78
82, -,Tom Harding,72,72.19,5198,72
83, -,Roger Salazar,54,72.22,3900,54
84, -,Ty Armstrong,52,72.23,3756,52
T85, -,Bart Bryant,56,72.25,4046,56
T85, -,Mike Miles,52,72.25,3757,52
87, -,Dave Miley,62,72.26,4480,62
88, -,Steve Isley,69,72.28,4987,69
89, -,George Mack,72,72.29,5205,72
90, -,Ron Stelten,38,72.32,2748,38
91, -,Steve Jurgensen,77,72.34,5570,77
92, -,Michael Weeks,37,72.38,2678,37
93, -,Skeeter Heath,45,72.4,3258,45
94, -,Chris Rule,54,72.41,3910,54
95, -,Andy Morse,67,72.45,5144,71
96, -,Uly Grisette,37,72.7,2690,37
97, -,Ashley Chinner,60,72.8,4368,60
98, -,Scott Deserrano,58,72.81,4223,58
99, -,Jim Schuman,59,72.86,4299,59
100, -,Chris Starkjohann,39,72.97,2846,39
101, -,Angus Baker,59,73.14,4315,59
102, -,Roger Gunn,38,73.34,2787,38
103, -,David Plumb,46,73.41,3377,46
104, -,Chris Berens,60,73.5,4410,60
105, -,Todd Mudge,39,73.72,2875,39
106, -,Jason Griffith,36,74.19,2671,36
107, -,Glen Hnatiuk,60,74.52,4471,60
*1992,Ben Hogan Fresno Open,,,,,
1, -,Lennie Clements,40,70.15,2806,40
2, -,John Flannery,81,70.27,5692,81
3, -,Steve Lowery,63,70.37,4433,63
4, -,Brian Kamm,60,70.4,4224,60
5, -,Tommy Moore,76,70.76,5378,76
6, -,Jeff Woodland,73,70.77,5166,73
7, -,Ted Tryba,77,70.86,5456,77
8, -,Tim Loustalot,62,70.87,4394,62
9, -,Karl Kimball,64,70.92,4539,64
10, -,Jeff Hart,73,71.01,5184,73
T11, -,Greg Bruckner,30,71.03,2131,30
T11, -,Skip Kendall,60,71.03,4262,60
13, -,Curt Byrum,39,71.05,2771,39
14, -,Sam Randolph,27,71.07,1919,27
T15, -,Trevor Dodds,65,71.08,4620,65
T15, -,Marty Schiene,74,71.08,5260,74
17, -,David Jackson,67,71.13,4766,67
T18, -,Rick Dalpos,78,71.14,5549,78
T18, -,Joey Rassett,29,71.14,2063,29
20, -,Tom Garner,75,71.16,5337,75
21, -,Ron Streck,30,71.2,2136,30
T22, -,Brian Henninger,70,71.24,4987,70
T22, -,Bruce Vaughan,55,71.24,3918,55
24, -,Andy Morse,80,71.28,5702,80
25, -,Jeff Coston,72,71.35,5137,72
26, -,Jeff Cook,82,71.37,5852,82
27, -,Jaime Gomez,77,71.39,5497,77
28, -,Bob Burns,65,71.4,4641,65
29, -,Dennis Trixler,72,71.49,5147,72
30, -,Esteban Toledo,74,71.51,5292,74
31, -,Rick Pearson,50,71.52,3576,50
T32, -,Stephen Ames,49,71.53,3505,49
T32, -,Russell Beiersdorf,81,71.53,5794,81
T32, -,Bill Porter,75,71.53,5365,75
T35, -,Mike Miles,56,71.54,4006,56
T35, -,Steve Rintoul,69,71.54,4936,69
37, -,Rick Todd,71,71.55,5080,71
38, -,John Dowdall,42,71.57,3006,42
39, -,Mike Putnam,52,71.58,3722,52
40, -,David Sutherland,53,71.6,3795,53
41, -,R.W. Eaks,62,71.61,4440,62
42, -,Roger Gunn,67,71.66,4801,67
43, -,Brian Watts,59,71.69,4230,59
