*2010,1/3/2011,,,,,
T31, -,Donnie Hammond,70.51,5880,-28.034,83
T31, -,Curtis Strange,70.51,5587,-16.839,79
33, -,Keith Clearwater,70.53,7358,-22.458,104
34, -,Morris Hatalsky,70.55,4263,-29.882,60
35, -,Mark Brooks,70.58,6756,-51.361,95
36, -,Rocco Mediate,70.59,6187,-45.268,87
T37, -,John Huston,70.6,7919,-11.924,112
T37, -,Craig Stadler,70.6,5689,-41.171,80
39, -,Loren Roberts,70.61,6730,-22.062,95
40, -,Joey Sindelar,70.65,5076,-59.513,71
41, -,Mark Calcavecchia,70.66,6835,-51.782,96
42, -,Brad Faxon,70.68,6048,-39.986,85
43, -,Howard Twitty,70.7,6543,-38.487,92
44, -,Jim McGovern,70.71,8395,-51.338,118
45, -,Lennie Clements,70.73,5671,-12.54,80
T46, -,Patrick Burke,70.75,4086,-53.226,57
T46, -,D.A. Weibring,70.75,5396,-19.365,76
T48, -,Russ Cochran,70.76,6734,-11.535,95
T48, -,Bob Lohr,70.76,6037,-22.612,85
50, -,Chip Beck,70.77,6277,-49.373,88
51, -,Fulton Allem,70.8,6412,-40.258,90
T52, -,Craig Parry,70.82,5215,-45.169,73
T52, -,Kenny Perry,70.82,6485,-40.391,91
54, -,Wayne Levi,70.83,5410,-26.794,76
T55, -,Bobby Clampett,70.85,3860,-33.831,54
T55, -,Willie Wood,70.85,5563,-36.922,78
57, -,Fred Funk,70.86,8174,-24.901,115
58, -,Brian Kamm,70.88,6118,-21.897,86
T59, -,Blaine McCallister,70.9,6246,-6.509,88
T59, -,Mark Wiebe,70.9,6489,-37.552,91
61, -,Dillard Pruitt,70.91,6120,-21.875,86
62, -,Dudley Hart,70.93,6515,-60.535,91
T63, -,Bruce Lietzke,70.95,3544,3.309,50
T63, -,Billy Mayfair,70.95,7829,-24.424,110
T63, -,Doug Tewell,70.95,4514,-44.422,63
66, -,Billy Andrade,70.97,6582,-52.538,92
67, -,Kirk Triplett,70.98,6556,-25.643,92
68, -,Steve Lowery,70.99,7840,-30.952,110
T69, -,Bruce Fleisher,71.01,6415,-24.049,90
T69, -,Nolan Henke,71.01,6709,-33.969,94
T71, -,Brian Claar,71.05,7688,-14.815,108
T71, -,Jim Gallagher jr,71.05,6348,-24.129,89
73, -,Steve Pate,71.07,6341,-15.574,89
T74, -,Brandel Chamblee,71.09,5933,-32.696,83
T74, -,Roger Maltbie,71.09,4202,-7.699,59
T76, -,Michael Allen,71.1,6030,-57.963,84
T76, -,Jay Delsing,71.1,7148,-38.289,100
T76, -,Mark O'Meara,71.1,6128,-13.155,86
79, -,Brad Bryant,71.12,7286,-31.35,102
80, -,Ben Crenshaw,71.15,5084,-32.382,71
T81, -,Dick Mast,71.16,6231,-39.725,87
T81, -,David Ogrin,71.16,6572,-25.182,92
T83, -,Dave Barr,71.17,6715,-24.688,94
T83, -,Greg Kraft,71.17,5155,-30.997,72
T83, -,Jeff Sluman,71.17,6945,-41.965,97
T86, -,Tim Simpson,71.18,6136,-14.093,86
T86, -,Grant Waite,71.18,6458,-51.834,90
88, -,Ian Baker-Finch,71.19,4397,-54.129,61
T89, -,Mike Hulbert,71.2,7174,-53.726,100
T89, -,Phil Mickelson,71.2,5230,-32.054,73
91, -,Bob Gilder,71.21,5593,-38.973,78
92, -,Harry Taylor,71.22,6282,-14.779,88
T93, -,Jay Don Blake,71.24,5707,-7.831,80
T93, -,Ed Humenik,71.24,6662,-36.834,93
T93, -,Greg Twiggs,71.24,6371,-30.388,89
96, -,Neal Lancaster,71.25,7150,-24.793,100
97, -,Ronnie Black,71.26,6283,-12.413,88
98, -,Lanny Wadkins,71.28,4979,10.884,70
T99, -,John Adams,71.3,6586,-26.847,92
T99, -,Jim Thorpe,71.3,4023,-30.436,56
101, -,Andrew Magee,71.31,5280,-3.021,74
T102, -,Russell Beiersdorf,71.32,7154,-22.1,100
T102, -,Bill Britton,71.32,6367,-19.393,89
104, -,Larry Rinker,71.33,5312,-33.395,74
T105, -,Gene Sauers,71.36,6808,-28.344,95
T105, -,Mike Springer,71.36,5860,-8.848,82
T105, -,Richard Zokol,71.36,5317,-36.236,74
108, -,John Flannery,71.38,7453,-29.995,104
109, -,Mike Standly,71.4,6682,-42.187,93
T110, -,Ed Fiori,71.41,6804,-19.635,95
T110, -,John Inman,71.41,7022,-23.69,98
T110, -,Tom Sieckmann,71.41,6876,-20.874,96
113, -,Ed Dougherty,71.42,7956,-28.232,111
114, -,Duffy Waldorf,71.46,5757,-40.305,80
115, -,Mark Lye,71.47,4667,-21.525,65
116, -,Dan Pohl,71.48,3799,-10.657,53
117, -,Dave Rummells,71.49,5648,-0.42,79
118, -,Steve Lamontagne,71.5,7030,-23.366,98
119, -,Bill Murchison,71.51,3894,-32.242,54
120, -,Lance Ten Broeck,71.53,6954,-15.899,97
121, -,Kelly Gibson,71.56,7338,-38.963,102
122, -,Tom Purtzer,71.59,4029,-20.053,56
T123, -,Paul Goydos,71.6,6825,-22.674,95
T123, -,Gary Hallberg,71.6,6553,-37.805,91
125, -,Joel Edwards,71.61,6469,-24.17,90
126, -,Phil Blackmar,71.62,6409,-34.985,89
T127, -,Scott Gump,71.65,6613,-21.145,92
T127, -,Jeff Woodland,71.65,5691,-30.613,79
T129, -,Jeff Cook,71.66,5985,-37.098,83
T129, -,Robert Gamez,71.66,5824,-19.521,81
131, -,Michael Bradley,71.67,5693,-31.334,79
132, -,Ted Tryba,71.69,6765,-25.862,94
T133, -,John Daly,71.7,5159,-68.253,71
T133, -,Marco Dawson,71.7,7569,-40.038,105
135, -,Mike Smith,71.72,6491,-35.79,90
136, -,Jaime Gomez,71.73,6116,-19.168,85
137, -,Mike Donald,71.74,6639,-39.11,92
T138, -,Skip Kendall,71.75,6999,-39.45,97
T138, -,Jodie Mudd,71.75,4241,-7.832,59
140, -,Brad Fabel,71.78,5914,-28.147,82
141, -,Tim Conley,71.79,4549,-26.393,63
142, -,Barry Cheesman,71.8,6280,-33.597,87
T143, -,Massy Kuramoto,71.81,4438,-57.637,61
T143, -,David Peoples,71.81,6051,-18.664,84
145, -,Ted Schulz,71.86,6881,-53.834,95
T146, -,Trevor Dodds,71.87,6088,-51.034,84
T146, -,Larry Nelson,71.87,3961,-8.175,55
T148, -,Ken Green,71.9,4406,-19.803,61
T148, -,Peter Persons,71.9,6488,-16.971,90
150, -,Mike Schuchart,71.91,5190,-12.675,72
151, -,Brian Henninger,71.92,6546,-1.13,91
152, -,Brett Ogle,71.95,4128,-27.083,57
153, -,Robin Freeman,71.97,6274,-12.487,87
154, -,Tom Byrum,72.01,5494,-21.545,76
T155, -,Len Mattiace,72.04,5666,-46.775,78
T155, -,Perry Moss,72.04,6210,-14.45,86
157, -,Bob Tway,72.05,4938,-38.423,68
T158, -,P.H. Horgan III,72.06,6292,-22.681,87
T158, -,Bobby Wadkins,72.06,4708,-23.891,65
T158, -,Robert Wrenn,72.06,5858,-21.413,81
161, -,Jim Woodward,72.1,3682,-5.134,51
T162, -,Tommy Armour III,72.11,4050,-11.679,56
T162, -,David Toms,72.11,6237,-35.156,86
T164, -,JC Anderson,72.12,5570,-17.136,77
T164, -,Gene Jones,72.12,4129,-18.143,57
T164, -,Dave Peege,72.12,4155,-44.143,57
T164, -,Hal Sutton,72.12,6156,-25.775,85
T168, -,Wayne Grady,72.17,3792,-39.171,52
T168, -,Dennis Trixler,72.17,5934,-16.169,82
170, -,David Jackson,72.19,6306,-25.44,87
171, -,Jim Hallet,72.21,6537,-38.132,90
172, -,Mark Carnevale,72.28,6874,-7.769,95
173, -,John Elliott,72.3,5611,-43.744,77
174, -,Lee Porter,72.32,3725,-36.583,51
175, -,Marty Schiene,72.4,4614,-52.578,63
T176, -,Jimmy Johnston,72.42,5036,-38.991,69
T176, -,John Mahaffey,72.42,5306,-19.169,73
178, -,Buddy Gardner,72.55,4718,-2.336,65
179, -,Tad Rhyan,72.56,5763,-30.659,79
T180, -,Rick Dalpos,72.62,5117,-33.679,70
T180, -,Denis Watson,72.62,4538,-35.471,62
182, -,Dan Halldorson,72.69,5759,-16.629,79
183, -,Neale Smith,72.71,4096,-24.15,56
184, -,Andy Bean,72.77,4475,-36.073,61
185, -,John Dowdall,72.8,3965,-33.743,54
186, -,Hubert Green,72.87,3922,12.781,54
187, -,Greg Cesario,72.91,4560,-39.764,62
188, -,Eddie Pearce,73.02,4573,-46.03,62
189, -,David Delong,73.53,3934,-36.787,53
*1992,PGA Tour Qualifying Tournament,,,,,
1, -,Fred Couples,69.38,5856,-28.491,84
2, -,Nick Price,69.61,6910,-18.99,99
T3, -,Raymond Floyd,69.69,4205,-23.487,60
T3, -,Tom Kite,69.69,6374,-32.369,91
T5, -,Paul Azinger,69.85,6025,-17.589,86
T5, -,Davis Love III,69.85,6444,-17.815,92
7, -,Greg Norman,69.88,4083,-30.224,58
8, -,Bruce Lietzke,69.91,4625,-10.933,66
9, -,John Cook,69.92,5526,-2.467,79
10, -,Steve Elkington,69.94,6015,0.158,86
11, -,Mark O'Meara,69.98,5677,-8.429,81
12, -,Jeff Sluman,70,7798,-27.722,111
13, -,Jay Haas,70.02,7302,-19.798,104
14, -,Rick Fehr,70.11,5960,-0.601,85
15, -,Corey Pavin,70.19,6258,-10.883,89
T16, -,Dan Forsman,70.2,7662,-9.834,109
T16, -,Tom Lehman,70.2,7220,10.871,103
18, -,Mark Brooks,70.22,7538,-24.431,107
T19, -,Payne Stewart,70.3,5774,-9.619,82
T19, -,Duffy Waldorf,70.3,6048,-2.125,86
21, -,Gil Morgan,70.32,6122,-4.179,87
22, -,Jim Gallagher jr,70.36,7396,-8.663,105
23, -,Don Pooley,70.37,4031,-20.124,57
24, -,Loren Roberts,70.41,7158,23.962,102
T25, -,David Frost,70.46,5735,-27.73,81
T25, -,Jeff Maggert,70.46,6267,3.806,89
T27, -,Chip Beck,70.47,6271,0.895,89
T27, -,Bill Britton,70.47,5937,-17.433,84
29, -,David Edwards,70.49,6618,8.39,94
30, -,Lee Janzen,70.53,7348,-13.223,104
31, -,Ken Green,70.59,6158,-16.717,87
T32, -,Keith Clearwater,70.6,7538,16.058,107
T32, -,John Huston,70.6,7397,15.932,105
T34, -,Ben Crenshaw,70.62,5797,-6.212,82
T34, -,Craig Stadler,70.62,5818,-27.238,82
T36, -,Bruce Fleisher,70.64,7211,-5.917,102
T36, -,Lanny Wadkins,70.64,6169,-23.555,87
38, -,Brad Faxon,70.68,6323,-32.901,89
39, -,Gene Sauers,70.7,5512,2.988,78
40, -,David Peoples,70.74,7001,2.533,99
T41, -,Larry Mize,70.76,5723,8.308,81
T41, -,D.A. Weibring,70.76,5751,-19.272,81
T43, -,Brian Claar,70.78,7019,-11.481,99
T43, -,Mike Hulbert,70.78,7792,-5.818,110
T43, -,Howard Twitty,70.78,6013,3.027,85
46, -,Joey Sindelar,70.79,7593,-18.547,107
47, -,Billy Ray Brown,70.8,5340,-29.927,75
48, -,Billy Mayfair,70.83,8074,0.084,114
49, -,Doug Tewell,70.84,5351,32.893,76
T50, -,Andrew Magee,70.85,6809,-7.803,96
T50, -,Rocco Mediate,70.85,5822,-12.338,82
T52, -,Jay Delsing,70.87,6596,-5.309,93
T52, -,Nolan Henke,70.87,6092,2.593,86
54, -,Blaine McCallister,70.89,6823,-17.135,96
55, -,Brad Fabel,70.9,6666,-1.534,94
56, -,Brad Bryant,70.91,8028,-15.239,113
T57, -,Russ Cochran,70.93,6817,-8.121,96
T57, -,Lon Hinkle,70.93,4123,-9.004,58
59, -,Jim McGovern,70.94,7163,1.547,101
60, -,Ian Baker-Finch,70.95,4284,-27.025,60
T61, -,Jay Don Blake,70.96,5539,-3.865,78
T61, -,Donnie Hammond,70.96,4684,-0.545,66
63, -,Mark McCumber,70.97,5773,-24.459,81
T64, -,Joel Edwards,71.02,3848,-13.063,54
T64, -,Kenny Perry,71.02,5891,3.785,83
T66, -,Mike Reid,71.03,5487,-18.001,77
T66, -,Ted Schulz,71.03,7550,-21.142,106
T66, -,Mike Smith,71.03,7526,3.649,106
T66, -,Mark Wiebe,71.03,5891,4.303,83
T70, -,Steve Pate,71.04,7455,3.803,105
T70, -,Greg Twiggs,71.04,3719,-24.931,52
T72, -,Marco Dawson,71.06,5687,-2.236,80
T72, -,Scott Hoch,71.06,4206,-13.479,59
T72, -,Richard Zokol,71.06,4767,-5.863,67
T75, -,Dave Barr,71.07,6533,5.449,92
T75, -,Fred Funk,71.07,7764,-17.315,109
T75, -,Dudley Hart,71.07,6781,-28.887,95
T75, -,Scott Simpson,71.07,5177,11.2,73
T79, -,Mark Calcavecchia,71.08,6843,-19.737,96
T79, -,Wayne Levi,71.08,5897,2.798,83
T79, -,Tom Sieckmann,71.08,6596,14.737,93
82, -,Steve Lamontagne,71.1,6254,2.779,88
T83, -,Roger Maltbie,71.11,4560,-8.717,64
T83, -,Larry Rinker,71.11,5822,9.423,82
85, -,Jim Hallet,71.12,7958,7.101,112
86, -,Ed Humenik,71.14,7111,3.274,100
87, -,Hale Irwin,71.18,4645,-18.003,65
T88, -,Wayne Grady,71.19,5010,-26.377,70
T88, -,Mike Standly,71.19,7035,12.789,99
90, -,Fulton Allem,71.2,7040,8.408,99
91, -,Peter Persons,71.22,7015,36.203,99
T92, -,Bob Gilder,71.23,6699,-3.131,94
T92, -,Curtis Strange,71.23,4276,-2.415,60
94, -,John Inman,71.24,6982,-0.832,98
95, -,Dan Pohl,71.25,4256,19.241,60
T96, -,Ronnie Black,71.29,6317,27.875,89
T96, -,Tom Purtzer,71.29,5863,-17.604,82
98, -,John Ross,71.3,6129,2.471,86
T99, -,John Adams,71.31,6625,6.43,93
T99, -,Scott Gump,71.31,7923,-8.102,111
101, -,Bob Estes,71.32,6357,-9.431,89
102, -,Phil Blackmar,71.33,5690,16.687,80
103, -,Kelly Gibson,71.34,6628,6.69,93
104, -,Peter Jacobsen,71.36,6649,-12.71,93
105, -,Billy Andrade,71.37,6167,-28.977,86
T106, -,Ed Dougherty,71.39,7706,3.963,108
T106, -,Fuzzy Zoeller,71.39,4410,16.466,62
T108, -,Dillard Pruitt,71.4,6527,-29.19,91
T108, -,Mike Sullivan,71.4,5704,7.662,80
T110, -,John Daly,71.43,5579,-7.2,78
T110, -,Bob Lohr,71.43,6349,8.541,89
T112, -,Mark Carnevale,71.44,5943,-13.287,83
T112, -,Bob Friend,71.44,6932,-2.681,97
T112, -,Robert Gamez,71.44,5635,8.971,79
115, -,Ed Fiori,71.46,6929,2.144,97
116, -,Patrick Burke,71.47,6416,16.723,90
117, -,Jodie Mudd,71.48,4709,8.502,66
T118, -,Bill Glasson,71.51,3802,-12.033,53
T118, -,Jerry Haas,71.51,4235,-16.064,59
120, -,Mike Donald,71.52,7216,7.194,101
121, -,Robert Wrenn,71.53,5857,8.128,82
122, -,Greg Lesher,71.54,5588,-7.519,78
123, -,Lance Ten Broeck,71.55,7659,-3.419,107
T124, -,Gary Hallberg,71.57,6244,-17.734,87
T124, -,Bruce Zabriski,71.57,5721,4.246,80
T126, -,Dave Rummells,71.59,6855,17.384,96
T126, -,Mike Springer,71.59,6079,5.868,85
128, -,Tom Byrum,71.6,5453,-11.662,76
129, -,Jim Woodward,71.63,5009,4.825,70
130, -,Brandel Chamblee,71.65,6088,2.488,85
131, -,P.H. Horgan III,71.66,5367,7.455,75
132, -,Dan Halldorson,71.68,6147,17.386,86
133, -,Bart Bryant,71.7,4286,16.043,60
134, -,Larry Silveira,71.73,3883,-9.75,54
135, -,Neal Lancaster,71.75,8240,10.943,115
136, -,Bob Wolcott,71.76,7321,-1.755,102
137, -,David Toms,71.77,6231,13.145,87
T138, -,Greg Kraft,71.84,5814,5.275,81
T138, -,Sonny Skinner,71.84,5255,-10.366,73
140, -,Tim Simpson,71.85,4926,31.352,69
141, -,Dick Mast,71.86,5252,-6.186,73
142, -,Emlyn Aubrey,71.87,5189,-14.406,72
T143, -,Buddy Gardner,71.88,6383,14.461,89
T143, -,Jim Thorpe,71.88,4048,-22.516,56
T145, -,Carl Cooper,71.9,5475,-10.868,76
T145, -,Bob Tway,71.9,4698,-24.452,65
T147, -,Frank Conner,71.92,6252,5.006,87
T147, -,Chris Perry,71.92,5666,15.583,79
T147, -,Greg Whisman,71.92,5607,2.795,78
150, -,Kim Young,71.94,4839,-19.093,67
151, -,John Mahaffey,71.99,5471,-0.129,76
T152, -,Mitch Adcock,72,5414,-13.872,75
T152, -,Dicky Thompson,72,5055,-15.276,70
154, -,David Ogrin,72.07,5775,-9.119,80
155, -,Tommy Armour III,72.08,5901,9.771,82
156, -,Olin Browne,72.09,6473,15.127,90
T157, -,Steve Hart,72.13,6483,8.753,90
T157, -,Doug Martin,72.13,6136,-4.684,85
T159, -,J.P. Hayes,72.28,5268,8.665,73
T159, -,Tray Tyner,72.28,4873,-30.079,67
161, -,Leonard Thompson,72.34,4999,-7.609,69
162, -,Michael Cunning,72.36,5927,6.912,82
T163, -,Kirk Triplett,72.42,5006,-9.007,69
T163, -,Chris Tucker,72.42,6020,-8.737,83
165, -,Brad Bell,72.43,3922,-10.934,54
166, -,Morris Hatalsky,72.45,5435,-1.443,75
167, -,Robin Freeman,72.54,6095,-1.583,84
168, -,Dave Peege,72.57,5025,-17.495,69
169, -,Greg Hickman,72.63,4667,-18.769,64
170, -,Hal Sutton,72.7,5521,3.996,76
171, -,David Canipe,72.79,5682,-4.423,78
172, -,Jerry Anderson,72.8,6344,-10.707,87
T173, -,Jon Chaffee,72.91,4821,-9.198,66
T173, -,Stan Utley,72.91,5335,-12.619,73
175, -,Kenny Knox,72.92,5978,1.481,82
176, -,Tony Sills,72.93,4800,13.588,66
177, -,John Riegger,72.94,5189,-10.314,71
178, -,Fran Quinn,73.01,4471,-17.332,61
179, -,Hubert Green,73.02,3640,11.114,50
180, -,E.J. Pfister,73.11,4255,-14.552,58
181, -,Dave Schreyer,73.22,3907,-26.243,53
182, -,Bill Sander,73.23,3819,-10.843,52
183, -,John Elliott,73.3,4267,-15.735,58
*1991,PGA Tour Qualifying Tournament,,,,,
1, -,Fred Couples,69.59,5751,-44.256,82
2, -,Corey Pavin,69.63,6912,-18.278,99
3, -,Bruce Lietzke,69.8,4973,-17.33,71
4, -,Ian Baker-Finch,69.92,5284,-39.883,75
5, -,Tom Watson,69.96,3603,-34.854,51
6, -,Steve Pate,70.04,6746,-21.691,96
7, -,Craig Stadler,70.06,4926,-21.987,70
8, -,Raymond Floyd,70.09,4235,-29.507,60
9, -,Chip Beck,70.12,6525,-3.867,93
10, -,Scott Simpson,70.14,4570,-10.82,65
11, -,John Cook,70.16,6460,-5.008,92
12, -,Paul Azinger,70.17,5365,-31.853,76
13, -,Nick Price,70.18,5843,-18.193,83
14, -,Scott Hoch,70.19,8071,0.882,115
15, -,Jay Don Blake,70.22,7012,9.846,100
16, -,Blaine McCallister,70.29,6910,-21.905,98
T17, -,Rocco Mediate,70.31,5933,-27.02,84
T17, -,Loren Roberts,70.31,7538,-15.238,107
19, -,Payne Stewart,70.32,5011,-17.968,71
T20, -,Gene Sauers,70.33,5828,9.489,83
T20, -,Lanny Wadkins,70.33,6089,-40.516,86
22, -,John Huston,70.34,6826,-2.579,97
23, -,Greg Norman,70.35,4455,-22.995,63
T24, -,Tom Purtzer,70.36,6230,-38.649,88
T24, -,Jeff Sluman,70.36,7659,10.465,109
26, -,Mark O'Meara,70.37,5709,-8.668,81
27, -,Davis Love III,70.38,6993,-25.26,99
28, -,Fuzzy Zoeller,70.39,3942,0.052,56
29, -,Hal Sutton,70.4,7102,8.601,101
30, -,D.A. Weibring,70.43,6008,-21.578,85
T31, -,Russ Cochran,70.44,6966,7.906,99
T31, -,Hale Irwin,70.44,4263,-36.362,60
33, -,Dan Pohl,70.45,4770,20.413,68
34, -,Tom Kite,70.46,6294,-22.801,89
35, -,David Edwards,70.48,6812,24.502,97
36, -,Mark Calcavecchia,70.51,5532,-32.58,78
37, -,Mike Hulbert,70.52,7772,-14.695,110
T38, -,Lennie Clements,70.55,3661,7.513,52
T38, -,Andrew Magee,70.55,6520,-29.449,92
T40, -,Billy Andrade,70.57,7015,-28.797,99
T40, -,Gary Hallberg,70.57,6081,-12.036,86
T40, -,Kenny Knox,70.57,8187,-0.791,116
T43, -,Mark Brooks,70.58,7656,-33.05,108
T43, -,Lee Janzen,70.58,7674,18.72,109
45, -,Lance Ten Broeck,70.61,3621,-20.129,51
T46, -,Ronnie Black,70.65,5366,3.717,76
T46, -,Larry Mize,70.65,6416,12.703,91
48, -,Steve Jones,70.66,6423,6.889,91
49, -,Brad Faxon,70.68,6942,-15.688,98
50, -,Bill Britton,70.7,6785,2.481,96
51, -,Jim Hallet,70.71,7585,-18.695,107
52, -,Jim Gallagher jr,70.74,7929,-6.359,112
T53, -,Ben Crenshaw,70.76,4263,-17.22,60
T53, -,Steve Elkington,70.76,6458,-19.186,91
55, -,Buddy Gardner,70.77,7486,15.295,106
T56, -,Jay Haas,70.78,6571,11.942,93
T56, -,Mike Reid,70.78,4904,-20.429,69
58, -,Ed Fiori,70.8,7069,10.586,100
T59, -,Rick Fehr,70.81,5836,-29.436,82
T59, -,Nolan Henke,70.81,6751,-24.483,95
T59, -,Dillard Pruitt,70.81,6036,-17.241,85
T59, -,Ted Schulz,70.81,7018,-8.101,99
T63, -,Bob Gilder,70.85,5534,-7.747,78
T63, -,Doug Tewell,70.85,4845,-27.347,68
T63, -,Bob Tway,70.85,5405,-20.684,76
66, -,Bob Lohr,70.86,5742,-2.637,81
67, -,Keith Clearwater,70.87,7375,-4.433,104
68, -,Gil Morgan,70.89,5809,4.295,82
T69, -,David Peoples,70.9,6844,33.365,97
T69, -,Kenny Perry,70.9,5625,-23.812,79
T69, -,Dave Rummells,70.9,7226,5.838,102
72, -,Mark McCumber,70.92,5619,-16.596,79
73, -,Duffy Waldorf,70.93,6776,33.141,96
74, -,Howard Twitty,70.94,7302,5.26,103
T75, -,Dave Barr,70.97,6111,-7.513,86
T75, -,Ken Green,70.97,6613,-12.967,93
77, -,Dan Forsman,70.98,6242,4.154,88
78, -,Curtis Strange,70.99,4707,-21.349,66
79, -,Brad Fabel,71.01,6571,32.978,93
T80, -,David Frost,71.03,6407,-14.275,90
T80, -,Wayne Grady,71.03,4573,-27.327,64
T82, -,Dan Halldorson,71.04,6135,-25.826,86
T82, -,Tommy Moore,71.04,4196,-4.5,59
84, -,Jerry Haas,71.05,6967,-4.187,98
T85, -,Brian Claar,71.06,7374,16.375,104
T85, -,Billy Mayfair,71.06,7530,2.807,106
87, -,Tim Simpson,71.07,5905,-5.992,83
T88, -,Chris Perry,71.1,7333,-9.391,103
T88, -,Bobby Wadkins,71.1,7397,-2.505,104
90, -,Mike Smith,71.11,7234,19.394,102
91, -,John Daly,71.12,7487,-19.821,105
T92, -,Mike Springer,71.13,6364,37.788,90
T92, -,Kirk Triplett,71.13,6530,14.145,92
94, -,Robert Wrenn,71.14,6300,31.848,89
95, -,Emlyn Aubrey,71.15,7452,19.01,105
96, -,Fred Funk,71.18,6900,4.629,97
97, -,Neal Lancaster,71.2,7823,8.463,110
98, -,Wayne Levi,71.21,5353,-12.132,75
99, -,Fulton Allem,71.26,4842,3.552,68
100, -,Jay Delsing,71.27,6698,1.247,94
101, -,Mark Lye,71.28,6481,5.415,91
102, -,Bob Estes,71.29,7132,-3.145,100
103, -,Andy Bean,71.3,5201,3.771,73
T104, -,Scott Gump,71.31,6542,18.58,92
T104, -,Peter Persons,71.31,7415,0.891,104
T104, -,Joey Sindelar,71.31,6712,-8.885,94
107, -,Tom Sieckmann,71.34,6068,-3.991,85
T108, -,Marco Dawson,71.36,5838,13.86,82
T108, -,Peter Jacobsen,71.36,5140,-1.797,72
T110, -,Phil Blackmar,71.37,5862,-9.676,82
T110, -,Larry Rinker,71.37,5771,9.823,81
T110, -,Mike Sullivan,71.37,6282,-1.07,88
113, -,Mark Wiebe,71.43,6515,-14.504,91
T114, -,Billy Ray Brown,71.44,6745,-29.607,94
T114, -,Greg Ladehoff,71.44,5138,5.904,72
116, -,John Mahaffey,71.46,5000,2.259,70
117, -,Ed Dougherty,71.48,8143,5.361,114
118, -,Jeff Maggert,71.49,6401,33.1,90
119, -,John Adams,71.5,6556,21.963,92
T120, -,Joel Edwards,71.52,6137,13.339,86
T120, -,Donnie Hammond,71.52,5427,8.619,76
122, -,John Inman,71.53,7079,2.871,99
123, -,Stan Utley,71.56,6591,-7.347,92
124, -,Dudley Hart,71.58,6794,5.885,95
125, -,Mark Hayes,71.59,4230,-5.935,59
126, -,David Canipe,71.62,6460,-14.046,90
127, -,Jim McGovern,71.63,7025,-5.58,98
128, -,Bart Bryant,71.65,6724,10.89,94
129, -,Dicky Thompson,71.66,6168,-5.327,86
130, -,Leonard Thompson,71.67,5696,37.843,80
T131, -,Bill Buttner,71.68,5677,-14.156,79
T131, -,Ed Humenik,71.68,6587,7.813,92
T133, -,Greg Bruckner,71.69,7092,5.529,99
T133, -,Brian Kamm,71.69,5298,7.207,74
T135, -,Curt Byrum,71.7,6940,15.299,97
T135, -,Trevor Dodds,71.7,6159,7.149,86
T137, -,Jim Booros,71.73,6882,4.315,96
T137, -,Jodie Mudd,71.73,4306,-2.362,60
T137, -,Bill Sander,71.73,4174,-13.877,58
T137, -,Bob Wolcott,71.73,8542,-5.997,119
141, -,Bobby Clampett,71.75,5800,11.636,81
142, -,Brad Bryant,71.76,5453,1.018,76
T143, -,Robert Gamez,71.78,5649,21.386,79
T143, -,Ken Schall,71.78,5663,7.939,79
145, -,Jim Thorpe,71.79,5807,8.191,81
146, -,Brandel Chamblee,71.82,5961,0.271,83
147, -,Brian Tennyson,71.83,6540,-3.682,91
148, -,Ray Stewart,71.85,6672,10.101,93
T149, -,Charlie Bowles,71.86,5385,4.225,75
T149, -,Clark Dennis,71.86,5750,-0.95,80
T151, -,Mike Donald,71.89,7406,-1.81,103
T151, -,Morris Hatalsky,71.89,5961,5.745,83
T151, -,Pat McGowan,71.89,4592,8.913,64
154, -,Sam Randolph,71.9,4971,-9.689,69
T155, -,Greg Whisman,71.94,6011,32.226,84
T155, -,John Wilson,71.94,6110,4.577,85
157, -,Bryan Norton,71.95,4613,-8.252,64
158, -,Brian Watts,71.96,5680,4.722,79
159, -,Tom Byrum,71.97,7191,6.184,100
160, -,Karl Kimball,72,4978,-10.24,69
161, -,Willie Wood,72.01,5606,10.403,78
T162, -,Michael Allen,72.04,6185,10.025,86
T162, -,Perry Arthur,72.04,4963,7.613,69
164, -,Greg Twiggs,72.05,5968,12.248,83
T165, -,David Sutherland,72.06,5497,-20.521,76
T165, -,Richard Zokol,72.06,4951,21.327,69
167, -,JC Anderson,72.08,4471,-1.851,62
168, -,Jim Benepe,72.09,5407,-0.343,75
169, -,Clark Burroughs,72.13,3884,10.831,54
170, -,Tommy Armour III,72.14,6327,21.604,88
171, -,Larry Silveira,72.17,5694,7.04,79
172, -,Roger Maltbie,72.2,4759,6.153,66
173, -,Jim Woodward,72.22,5841,8.604,81
174, -,Bob Eastwood,72.28,5439,-17.701,75
175, -,Denis Watson,72.31,4110,11.887,57
176, -,Mike Standly,72.33,6332,33.375,88
177, -,Kim Young,72.37,3837,-1.215,53
178, -,Brandt Jobe,72.4,4571,-9.903,63
179, -,Brad Bell,72.5,4144,-11.702,57
180, -,Carl Cooper,72.53,5151,-1.131,71
181, -,Clarence Rose,72.55,3777,-4.594,52
182, -,Dick Mast,72.56,5005,1.62,69
T183, -,Barry Cheesman,72.72,4947,-1.707,68
T183, -,Sean Murphy,72.72,4953,-8.014,68
185, -,Andy North,72.77,3881,-23.941,53
186, -,Craig Rudolph,72.78,4883,-6.423,67
187, -,Brad Lardon,72.91,4519,1.142,62
188, -,Robert L. Thompson,72.95,4447,3.035,61
