*2010,1/3/2011,,,,
T99, -,Mike Sposa,70.99,4969,70
102, -,Paul Gow,71,4402,62
T103, -,Tommy Armour III,71.02,4545,64
T103, -,Luke Donald,71.02,6250,88
105, -,Tom Gillis,71.04,4831,68
T106, -,Peter Lonard,71.06,6395,90
T106, -,Corey Pavin,71.06,6111,86
T108, -,Sergio Garcia,71.07,4051,57
T108, -,Cliff Kresge,71.07,7107,100
T108, -,Scott Laycock,71.07,4904,69
111, -,Frank Lickliter II,71.08,6468,91
112, -,Tim Clark,71.1,5546,78
T113, -,Tom Byrum,71.11,6898,97
T113, -,Brian Henninger,71.11,3982,56
T115, -,Dudley Hart,71.12,4694,66
T115, -,J.L. Lewis,71.12,6899,97
T115, -,Jesper Parnevik,71.12,7112,100
T115, -,John Rollins,71.12,6045,85
119, -,Jay Williamson,71.14,6545,92
T120, -,Rory Sabbatini,71.15,6617,93
T120, -,Esteban Toledo,71.15,7542,106
122, -,Dean Wilson,71.16,5835,82
123, -,Todd Fischer,71.17,6761,95
124, -,Spike McRoy,71.19,7190,101
125, -,Steve Lowery,71.2,5696,80
126, -,Heath Slocum,71.22,6980,98
T127, -,Brian Gay,71.23,6909,97
T127, -,Carl Pettersson,71.23,5627,79
T127, -,David Sutherland,71.23,5200,73
130, -,Matt Gogel,71.25,5201,73
T131, -,Jeff Maggert,71.26,5772,81
T131, -,Brent Schwarzrock,71.26,4133,58
133, -,Brian Bateman,71.28,4776,67
134, -,Donnie Hammond,71.29,6559,92
T135, -,Greg Chalmers,71.32,6775,95
T135, -,Ian Leggatt,71.32,4850,68
137, -,Garrett Willis,71.34,6849,96
138, -,Robert Damron,71.35,6850,96
139, -,Aaron Barber,71.37,6709,94
T140, -,Notah Begay III,71.38,6424,90
T140, -,Mike Grob,71.38,5782,81
142, -,Glen Hnatiuk,71.39,6354,89
143, -,Doug Barron,71.4,6283,88
144, -,Darron Stiles,71.41,6427,90
145, -,Chris Anderson,71.42,6856,96
T146, -,Jay Don Blake,71.44,5358,75
T146, -,Len Mattiace,71.44,6644,93
148, -,Thomas Levet,71.55,5939,83
149, -,Steve Stricker,71.59,4009,56
150, -,Adam Scott,71.61,3294,46
151, -,Pat Perez,71.62,6661,93
152, -,Mathew Goggin,71.65,6162,86
153, -,Jason Gore,71.66,5948,83
154, -,John Maginnes,71.67,6235,87
155, -,Jim Carter,71.68,6666,93
156, -,Andy Miller,71.69,5377,75
157, -,Kenichi Kuboya,71.71,6382,89
T158, -,Steve Allan,71.73,3515,49
T158, -,Joel Edwards,71.73,4304,60
T158, -,Bernhard Langer,71.73,4591,64
161, -,Mark Brooks,71.74,6241,87
T162, -,Paul Azinger,71.75,5238,73
T162, -,Rich Beem,71.75,5525,77
T162, -,Chris Smith,71.75,6601,92
165, -,Akio Sadakata,71.77,5813,81
166, -,Brad Elder,71.8,3518,49
T167, -,Ben Curtis,71.83,4956,69
T167, -,Mark Wilson,71.83,5746,80
169, -,John E. Morgan,71.85,5676,79
170, -,Steven Alker,71.88,6110,85
171, -,Michael Clark II,71.89,3882,54
172, -,Craig Perks,71.92,5682,79
173, -,Bob Burns,71.93,6042,84
174, -,Kenneth Staton,71.98,4103,57
175, -,Matt Kuchar,72.02,4393,61
176, -,Jason Buha,72.14,4184,58
177, -,Vance Veazey,72.18,4764,66
178, -,Gene Sauers,72.2,6137,85
179, -,Dave Stockton jr,72.3,5567,77
T180, -,Jason Caron,72.34,5136,71
T180, -,Mark O'Meara,72.34,4847,67
182, -,Jose Coceres,72.35,4486,62
183, -,Anthony Painter,72.39,6153,85
184, -,Gavin Coles,72.59,4791,66
185, -,Kaname Yokoo,72.65,3923,54
186, -,John Daly,72.68,4070,56
187, -,Cameron Yancey,72.73,4073,56
188, -,Todd Barranger,72.8,5460,75
189, -,Ty Tryon,73.26,3663,50
190, -,Jeff Klein,73.4,4257,58
*2002,12/30/2002,,,,
1, -,Tiger Woods,69,4692,68
T2, -,Fred Funk,69.64,7382,106
T2, -,David Toms,69.64,7103,102
4, -,Phil Mickelson,69.71,6553,94
5, -,Vijay Singh,69.76,6697,96
6, -,Chris Riley,69.9,6990,100
7, -,Justin Leonard,69.91,6572,94
8, -,Loren Roberts,69.98,6508,93
9, -,Charles Howell III,69.99,7839,112
10, -,John Huston,70,6720,96
11, -,Kenny Perry,70.02,6652,95
12, -,Chris DiMarco,70.03,7423,106
13, -,Nick Price,70.05,4623,66
14, -,Peter Lonard,70.11,6520,93
15, -,Retief Goosen,70.13,3787,54
16, -,Joel Edwards,70.14,7084,101
17, -,Jim Furyk,70.15,5963,85
18, -,David Peoples,70.19,7370,105
19, -,Glen Hnatiuk,70.2,6529,93
20, -,Davis Love III,70.21,6108,87
T21, -,John Rollins,70.22,8426,120
T21, -,Scott Verplank,70.22,6390,91
23, -,Robert Allenby,70.25,6674,95
24, -,Dan Forsman,70.26,5691,81
25, -,Ernie Els,70.27,4357,62
26, -,Cameron Beckman,70.31,5976,85
T27, -,Pat Bates,70.37,6404,91
T27, -,Bob Estes,70.37,6122,87
29, -,Bob Tway,70.38,6968,99
30, -,Jonathan Byrd,70.39,6617,94
31, -,Rocco Mediate,70.4,5280,75
32, -,Jerry Kelly,70.41,6900,98
T33, -,Donnie Hammond,70.43,4226,60
T33, -,Duffy Waldorf,70.43,6127,87
35, -,Jeff Sluman,70.44,8241,117
36, -,Kirk Triplett,70.46,5566,79
37, -,Fred Couples,70.47,4228,60
38, -,Rod Pampling,70.5,6627,94
T39, -,Stuart Appleby,70.51,6628,94
T39, -,Scott Hoch,70.51,4936,70
41, -,Chad Campbell,70.54,7689,109
42, -,John Senden,70.55,6561,93
T43, -,Rich Beem,70.56,6703,95
T43, -,K.J. Choi,70.56,6280,89
T43, -,Shaun Micheel,70.56,6844,97
46, -,Sergio Garcia,70.57,5081,72
T47, -,Robert Gamez,70.58,4870,69
T47, -,Brian Gay,70.58,8117,115
T47, -,Bob May,70.58,6282,89
T47, -,Phil Tataurangi,70.58,5929,84
T51, -,Bart Bryant,70.59,4659,66
T51, -,Tim Herron,70.59,6988,99
T53, -,Glen Day,70.6,7272,103
T53, -,David Duval,70.6,5295,75
55, -,Billy Andrade,70.61,6779,96
56, -,Scott McCarron,70.62,6921,98
T57, -,J.L. Lewis,70.63,6922,98
T57, -,Len Mattiace,70.63,7487,106
T57, -,John Riegger,70.63,6074,86
T60, -,Steve Flesch,70.65,7418,105
T60, -,Jay Haas,70.65,5581,79
T62, -,Ben Crane,70.66,6289,89
T62, -,Luke Donald,70.66,7349,104
T62, -,Brandt Jobe,70.66,6642,94
T62, -,Tim Petrovic,70.66,6289,89
66, -,Carlos Franco,70.67,7420,105
T67, -,Stephen Ames,70.68,6149,87
T67, -,Bob Burns,70.68,6785,96
T67, -,Brent Geiberger,70.68,6503,92
T67, -,Shigeki Maruyama,70.68,6149,87
71, -,Olin Browne,70.7,7353,104
T72, -,Chris Smith,70.72,7072,100
T72, -,Hidemichi Tanaka,70.72,7213,102
74, -,Ian Leggatt,70.75,6580,93
T75, -,Briny Baird,70.76,7642,108
T75, -,Stewart Cink,70.76,6227,88
T75, -,Per-Ulrik Johansson,70.76,6156,87
T75, -,Steve Lowery,70.76,6510,92
79, -,Skip Kendall,70.78,7149,101
T80, -,Tom Byrum,70.79,5451,77
T80, -,Peter Jacobsen,70.79,4743,67
T80, -,Lee Janzen,70.79,6796,96
T80, -,Mike Weir,70.79,6513,92
T84, -,David Gossett,70.81,6585,93
T84, -,Esteban Toledo,70.81,7223,102
86, -,John Cook,70.84,5809,82
87, -,David Berganio jr,70.85,5597,79
88, -,Geoff Ogilvy,70.86,6094,86
T89, -,Steve Allan,70.88,6450,91
T89, -,Brad Faxon,70.88,6025,85
T89, -,J.P. Hayes,70.88,5387,76
92, -,Dudley Hart,70.9,5956,84
93, -,Jay Don Blake,70.92,7447,105
94, -,Tim Clark,70.93,5178,73
95, -,Rory Sabbatini,70.94,4540,64
96, -,Brian Henninger,70.95,4683,66
97, -,Tripp Isenhour,70.96,4825,68
T98, -,Craig Parry,70.97,4897,69
T98, -,Joey Sindelar,70.97,7239,102
100, -,J.J. Henry,70.98,7666,108
T101, -,Matt Kuchar,71,5822,82
T101, -,Tom Lehman,71,4970,70
T103, -,Joe Durant,71.01,6107,86
T103, -,Jonathan Kaye,71.01,5752,81
105, -,Craig Barlow,71.03,4120,58
106, -,Grant Waite,71.05,6821,96
T107, -,Billy Mayfair,71.06,6680,94
T107, -,Pat Perez,71.06,6182,87
T109, -,Jim Carter,71.07,6965,98
T109, -,Kent Jones,71.07,7320,103
T109, -,Mike Sposa,71.07,7747,109
T109, -,Jay Williamson,71.07,6467,91
T113, -,Notah Begay III,71.08,5260,74
T113, -,Frank Lickliter II,71.08,6326,89
T113, -,Steve Pate,71.08,4265,60
116, -,Craig Stadler,71.09,4834,68
117, -,Neal Lancaster,71.1,7181,101
118, -,Andrew Magee,71.11,6258,88
T119, -,Jose Maria Olazabal,71.13,4552,64
T119, -,Steve Stricker,71.13,4481,63
T121, -,Mathew Goggin,71.14,4553,64
T121, -,Bryce Molder,71.14,4482,63
T121, -,Matt Peterson,71.14,5691,80
124, -,Frank Nobilo,71.15,6688,94
125, -,Dennis Paulson,71.16,6191,87
126, -,Corey Pavin,71.17,5409,76
127, -,Kevin Sutherland,71.18,6406,90
128, -,Steve Elkington,71.19,5624,79
T129, -,Jeff Brehaut,71.2,6194,87
T129, -,Brandel Chamblee,71.2,5981,84
T129, -,Harrison Frazar,71.2,6266,88
132, -,Paul Stankowski,71.23,6981,98
T133, -,Greg Chalmers,71.24,6483,91
T133, -,Tom Pernice jr,71.24,7053,99
135, -,Jeff Gove,71.25,6341,89
136, -,Michael Clark II,71.26,6770,95
137, -,Dicky Pride,71.27,3635,51
138, -,Stephen Gangluff,71.28,5346,75
T139, -,Brad Elder,71.31,5277,74
T139, -,David Frost,71.31,6418,90
141, -,Mark Calcavecchia,71.37,5638,79
142, -,Paul Goydos,71.38,4711,66
143, -,Tommy Tolles,71.39,4569,64
144, -,Brian Bateman,71.4,6497,91
145, -,Jesper Parnevik,71.42,5999,84
146, -,Matt Gogel,71.43,5429,76
147, -,Mark O'Meara,71.44,4715,66
T148, -,Russ Cochran,71.45,4787,67
T148, -,Kenneth Staton,71.45,7288,102
150, -,Tom Scherrer,71.46,6789,95
151, -,Bernhard Langer,71.48,3860,54
152, -,Jess Daley,71.49,5433,76
153, -,David Morland IV,71.5,4147,58
T154, -,Greg Kraft,71.51,6007,84
T154, -,Jeff Maggert,71.51,5935,83
T154, -,Heath Slocum,71.51,6579,92
157, -,Paul Claxton,71.54,5938,83
158, -,Brett Quigley,71.55,6583,92
T159, -,Mark Brooks,71.56,6655,93
T159, -,Blaine McCallister,71.56,5367,75
T161, -,Steve Jones,71.57,4867,68
T161, -,Carl Paulson,71.57,5869,82
T163, -,Michael Long,71.58,5082,71
T163, -,Spike McRoy,71.58,4796,67
165, -,Paul Gow,71.59,6873,96
166, -,Tommy Armour III,71.6,5800,81
T167, -,Paul Azinger,71.63,4513,63
T167, -,Robin Freeman,71.63,5372,75
169, -,Woody Austin,71.67,7095,99
T170, -,Miguel A. Jimenez,71.69,4158,58
T170, -,Kaname Yokoo,71.69,5162,72
T172, -,Craig Perks,71.72,6240,87
T172, -,Lee Porter,71.72,6311,88
174, -,Robert Damron,71.76,5884,82
175, -,Edward Fryatt,71.83,6608,92
176, -,Franklin Langham,71.87,4959,69
177, -,John Daly,71.95,4389,61
178, -,Jose Coceres,71.96,3670,51
179, -,Brett Wetterich,72.06,6269,87
180, -,Deane Pappas,72.07,6342,88
T181, -,Mike Hulbert,72.08,3820,53
T181, -,Bo Van Pelt,72.08,5622,78
183, -,Bradley Hughes,72.13,4328,60
184, -,Michael Allen,72.14,5338,74
185, -,Michael Muehr,72.15,5123,71
T186, -,Hal Sutton,72.16,5268,73
T186, -,Boo Weekley,72.16,4113,57
188, -,Bob Heintz,72.18,4908,68
189, -,Jerry Smith,72.21,6282,87
190, -,Brian Watts,72.24,3901,54
191, -,Scott Simpson,72.25,4407,61
192, -,Pete Jordan,72.28,5638,78
T193, -,Joe Ogilvie,72.36,3618,50
T193, -,Garrett Willis,72.36,5644,78
195, -,Jason Hill,72.42,4273,59
196, -,Richard Zokol,72.49,3697,51
197, -,Scott Dunlap,72.54,5223,72
T198, -,Gary Nicklaus,72.58,4790,66
T198, -,Brenden Pappas,72.58,4500,62
200, -,Fulton Allem,72.59,4646,64
201, -,Eduardo Herrera,72.64,4286,59
202, -,Brad Lardon,72.78,4294,59
*2001,12/30/2001,,,,
1, -,Tiger Woods,68.87,5234,76
2, -,Davis Love III,69.03,5177,75
3, -,Phil Mickelson,69.16,5671,82
4, -,Vijay Singh,69.34,6379,92
5, -,Scott Verplank,69.48,6740,97
6, -,Bob Estes,69.55,6120,88
7, -,Scott McCarron,69.57,6540,94
8, -,David Duval,69.58,5149,74
9, -,Charles Howell III,69.59,5915,85
T10, -,Sergio Garcia,69.6,4176,60
T10, -,Kenny Perry,69.6,6194,89
12, -,Jim Furyk,69.65,6129,88
13, -,Jeff Sluman,69.67,7246,104
14, -,Nick Price,69.69,5157,74
15, -,Chris DiMarco,69.7,7179,103
16, -,David Toms,69.71,6692,96
17, -,Tom Lehman,69.75,5510,79
18, -,Bernhard Langer,69.8,4258,61
19, -,Scott Hoch,69.87,5869,84
20, -,Paul Azinger,69.96,5527,79
21, -,Rocco Mediate,69.97,4828,69
22, -,Kirk Triplett,70,5810,83
23, -,Billy Mayfair,70.01,7001,100
T24, -,Cameron Beckman,70.02,6932,99
T24, -,Jesper Parnevik,70.02,6372,91
26, -,Jay Haas,70.04,5043,72
27, -,Mike Weir,70.06,6025,86
28, -,Bob Tway,70.08,7429,106
29, -,Joel Edwards,70.09,6939,99
T30, -,Stewart Cink,70.1,6800,97
T30, -,Brian Gay,70.1,7851,112
T30, -,Kevin Sutherland,70.1,6870,98
33, -,John Cook,70.13,6171,88
T34, -,Frank Lickliter II,70.14,7154,102
T34, -,Brett Quigley,70.14,4419,63
T36, -,Fred Funk,70.15,8208,117
T36, -,Dudley Hart,70.15,5261,75
38, -,Hal Sutton,70.18,6667,95
39, -,Brian Watts,70.21,3932,56
40, -,Mark Calcavecchia,70.27,5551,79
41, -,Joe Durant,70.31,5625,80
42, -,Shigeki Maruyama,70.32,6610,94
43, -,Olin Browne,70.33,6752,96
44, -,Jerry Kelly,70.34,7104,101
T45, -,Brad Faxon,70.36,6121,87
T45, -,Steve Lowery,70.36,6825,97
47, -,Glen Day,70.37,5911,84
T48, -,Briny Baird,70.39,7250,103
T48, -,Jose Coceres,70.39,4012,57
T50, -,Stuart Appleby,70.4,6899,98
T50, -,Skip Kendall,70.4,7603,108
T52, -,Greg Chalmers,70.43,6268,89
T52, -,Justin Leonard,70.43,6973,99
T54, -,Robert Allenby,70.44,7467,106
T54, -,Chris Smith,70.44,6903,98
56, -,Stephen Ames,70.45,5918,84
T57, -,Steve Flesch,70.46,7539,107
T57, -,Bob May,70.46,5637,80
T59, -,Ernie Els,70.5,4230,60
T59, -,Chris Riley,70.5,7050,100
61, -,Brent Geiberger,70.51,5570,79
62, -,David Berganio jr,70.52,5148,73
63, -,Steve Stricker,70.54,4585,65
64, -,Donnie Hammond,70.57,3599,51
T65, -,Russ Cochran,70.58,5152,73
T65, -,Neal Lancaster,70.58,7411,105
T67, -,K.J. Choi,70.6,6495,92
T67, -,Tim Herron,70.6,6425,91
T67, -,Jonathan Kaye,70.6,7907,112
70, -,David Peoples,70.61,6567,93
71, -,Mike Sposa,70.62,6568,93
72, -,J.J. Henry,70.63,5933,84
73, -,Lee Janzen,70.66,6501,92
T74, -,Glen Hnatiuk,70.68,7139,101
T74, -,John Riegger,70.68,5937,84
T74, -,Loren Roberts,70.68,5937,84
77, -,Frank Nobilo,70.69,6291,89
T78, -,John Daly,70.7,5797,82
T78, -,Len Mattiace,70.7,6787,96
T80, -,Craig Parry,70.71,4455,63
T80, -,Scott Simpson,70.71,5162,73
T82, -,Jay Don Blake,70.75,6792,96
T82, -,Harrison Frazar,70.75,5943,84
T84, -,Billy Andrade,70.76,5590,79
T84, -,Michael Muehr,70.76,6510,92
86, -,Jerry Smith,70.78,6724,95
T87, -,Craig Barlow,70.79,5097,72
T87, -,Edward Fryatt,70.79,6300,89
89, -,Corey Pavin,70.81,4957,70
90, -,Fred Couples,70.82,4816,68
91, -,Tom Pernice jr,70.83,7225,102
T92, -,Jim Carter,70.84,7155,101
T92, -,J.L. Lewis,70.84,7509,106
T94, -,David Frost,70.86,6165,87
T94, -,Brandt Jobe,70.86,6661,94
T94, -,Jeff Maggert,70.86,5952,84
97, -,John Huston,70.88,4253,60
T98, -,Per-Ulrik Johansson,70.91,5673,80
T98, -,Spike McRoy,70.91,6453,91
T98, -,Esteban Toledo,70.91,8084,114
T101, -,Dan Forsman,70.92,5532,78
T101, -,Ian Leggatt,70.92,5957,84
103, -,Tom Byrum,70.93,6029,85
T104, -,Jim McGovern,70.94,4469,63
T104, -,Joey Sindelar,70.94,4682,66
T104, -,Willie Wood,70.94,3689,52
107, -,Jose Maria Olazabal,70.96,3335,47
108, -,Chris Perry,71,5538,78
109, -,Bob Burns,71.01,6320,89
T110, -,Steve Elkington,71.02,4332,61
T110, -,Paul Stankowski,71.02,6250,88
T110, -,Ted Tryba,71.02,7528,106
113, -,Matt Gogel,71.04,5754,81
114, -,Larry Mize,71.05,5258,74
115, -,Brent Schwarzrock,71.06,4477,63
T116, -,Rich Beem,71.09,6327,89
T116, -,Mark Brooks,71.09,6256,88
T116, -,Mark O'Meara,71.09,4621,65
119, -,Greg Kraft,71.1,7252,102
T120, -,Joe Ogilvie,71.12,7681,108
T120, -,Dennis Paulson,71.12,5263,74
T122, -,Craig Perks,71.13,5406,76
T122, -,Grant Waite,71.13,5406,76
124, -,Lee Porter,71.14,6403,90
125, -,Robert Damron,71.15,6475,91
126, -,Scott Dunlap,71.16,5622,79
T127, -,Paul Gow,71.17,5338,75
T127, -,Pete Jordan,71.17,7330,103
T129, -,Fulton Allem,71.18,3986,56
T129, -,Brandel Chamblee,71.18,5481,77
T131, -,Brad Elder,71.2,7761,109
T131, -,Blaine McCallister,71.2,5696,80
T131, -,Jay Williamson,71.2,6408,90
134, -,J.P. Hayes,71.22,5413,76
135, -,Marco Dawson,71.23,4060,57
136, -,Carlos Franco,71.24,6198,87
137, -,Tripp Isenhour,71.25,6341,89
T138, -,Michael Clark II,71.26,6057,85
T138, -,Bill Glasson,71.26,4632,65
140, -,Steve Pate,71.27,6129,86
T141, -,Bradley Hughes,71.28,6700,94
T141, -,Rory Sabbatini,71.28,4918,69
T141, -,Kaname Yokoo,71.28,5774,81
144, -,Ronnie Black,71.29,3636,51
T145, -,Paul Goydos,71.31,5990,84
T145, -,Andrew McLardy,71.31,5348,75
147, -,Shaun Micheel,71.33,7133,100
T148, -,Danny Ellis,71.36,5423,76
T148, -,Chris Tidland,71.36,5709,80
150, -,Tommy Armour III,71.38,6496,91
T151, -,Jeff Hart,71.39,6068,85
T151, -,Andrew Magee,71.39,6711,94
153, -,Kevin Johnson,71.42,6499,91
T154, -,Woody Austin,71.49,6792,95
T154, -,Jason Gore,71.49,5719,80
156, -,Brian Wilson,71.51,6150,86
157, -,David Morland IV,71.52,6151,86
T158, -,Ben Bates,71.53,3791,53
T158, -,Duffy Waldorf,71.53,5150,72
160, -,Carl Paulson,71.54,6653,93
161, -,Robin Freeman,71.55,7370,103
162, -,Jeff Brehaut,71.57,5511,77
T163, -,Steve Jones,71.58,5082,71
T163, -,Geoff Ogilvy,71.58,4295,60
165, -,Cliff Kresge,71.59,5870,82
166, -,Mark Wiebe,71.63,4441,62
167, -,Garrett Willis,71.65,6162,86
168, -,Gabriel Hjertstedt,71.66,5446,76
169, -,Craig Kanada,71.68,5591,78
170, -,Tommy Tolles,71.69,6165,86
171, -,Brian Henninger,71.7,5664,79
172, -,Jimmy Green,71.78,6604,92
173, -,Robert Gamez,71.81,4237,59
174, -,Jean Van de Velde,71.84,3233,45
175, -,Dicky Pride,71.91,5609,78
176, -,Mark Hensby,71.92,5106,71
177, -,Richie Coughlan,71.94,4748,66
178, -,Doug Barron,71.95,4461,62
179, -,Jeremy Anderson,71.97,4966,69
180, -,Doug Dunakey,72.01,5833,81
181, -,Steve Allan,72.02,6194,86
182, -,Kent Jones,72.05,5332,74
183, -,Franklin Langham,72.07,4324,60
184, -,Mathew Goggin,72.18,6713,93
185, -,Gary Nicklaus,72.21,6788,94
186, -,Kelly Grunewald,72.23,4767,66
187, -,Keith Clearwater,72.32,4484,62
188, -,Hunter Haas,72.34,5498,76
189, -,Dave Stockton jr,72.39,4416,61
190, -,Ben Ferguson,72.46,5362,74
191, -,Tom Scherrer,72.5,4785,66
192, -,Sean Murphy,72.59,5081,70
193, -,Jeff Julian,73.13,4022,55
194, -,Rocky Walcher,73.25,4322,59
*2000,12/31/2000,,,,
1, -,Tiger Woods,68.17,5181,76
2, -,Phil Mickelson,69.35,5548,80
3, -,Steve Flesch,69.64,8427,121
4, -,Davis Love III,69.89,6430,92
T5, -,David Duval,69.9,4683,67
T5, -,Ernie Els,69.9,4753,68
7, -,Kenny Perry,69.96,5317,76
8, -,Stewart Cink,70,6650,95
9, -,Paul Azinger,70.06,5044,72
10, -,Greg Chalmers,70.11,6450,92
11, -,Steve Lowery,70.14,7295,104
T12, -,Nick Price,70.21,4353,62
T12, -,Scott Verplank,70.21,7442,106
14, -,Kirk Triplett,70.22,6811,97
15, -,Hal Sutton,70.24,6251,89
16, -,Grant Waite,70.26,5972,85
T17, -,Stuart Appleby,70.32,5696,81
T17, -,Bob May,70.32,6399,91
T17, -,Vijay Singh,70.32,6469,92
T17, -,Kevin Sutherland,70.32,6610,94
T21, -,Mark Calcavecchia,70.34,6471,92
T21, -,Jesper Parnevik,70.34,4783,68
T23, -,Jim Furyk,70.36,6684,95
T23, -,David Peoples,70.36,6966,99
T23, -,Loren Roberts,70.36,6051,86
26, -,Fred Couples,70.37,4926,70
T27, -,Robert Allenby,70.38,6616,94
T27, -,David Toms,70.38,7671,109
T29, -,Scott Hoch,70.4,7322,104
T29, -,John Huston,70.4,5632,80
T29, -,Chris Perry,70.4,7392,105
T32, -,Chris DiMarco,70.41,8027,114
T32, -,Blaine McCallister,70.41,7323,104
34, -,Mike Weir,70.42,6760,96
35, -,Justin Leonard,70.43,6550,93
36, -,Joel Edwards,70.45,6975,99
37, -,Jonathan Kaye,70.46,7892,112
38, -,Paul Stankowski,70.47,5144,73
39, -,Joe Durant,70.48,6625,94
40, -,Scott Dunlap,70.52,7475,106
41, -,Bill Glasson,70.53,6559,93
T42, -,Tom Byrum,70.56,6280,89
T42, -,Franklin Langham,70.56,6421,91
44, -,Jeff Sluman,70.59,7835,111
45, -,Greg Kraft,70.61,7485,106
T46, -,Tom Lehman,70.62,4873,69
T46, -,Chris Riley,70.62,6638,94
T48, -,Stephen Ames,70.63,6710,95
T48, -,Skip Kendall,70.63,7910,112
50, -,Fred Funk,70.65,7701,109
51, -,Carl Paulson,70.66,7278,103
52, -,Len Mattiace,70.67,7562,107
53, -,Jerry Kelly,70.69,7847,111
54, -,Frank Lickliter II,70.7,7424,105
55, -,John Cook,70.73,6224,88
56, -,Lee Janzen,70.78,6441,91
T57, -,Russ Cochran,70.79,5026,71
T57, -,Brad Faxon,70.79,6796,96
59, -,Jay Williamson,70.8,7222,102
60, -,Tim Herron,70.83,6658,94
61, -,Brandel Chamblee,70.84,4959,70
T62, -,Glen Day,70.85,6518,92
T62, -,Brent Geiberger,70.85,5314,75
T62, -,Esteban Toledo,70.85,7864,111
65, -,Dudley Hart,70.86,5173,73
66, -,J.L. Lewis,70.88,7230,102
67, -,Duffy Waldorf,70.89,5317,75
T68, -,Dan Forsman,70.92,6241,88
T68, -,Paul Goydos,70.92,6879,97
70, -,Brian Gay,70.93,7022,99
71, -,Tom Scherrer,70.94,7165,101
72, -,Craig Barlow,70.96,6812,96
T73, -,Doug Barron,70.98,5820,82
T73, -,Olin Browne,70.98,7027,99
T73, -,Scott McCarron,70.98,6956,98
T76, -,Harrison Frazar,70.99,4969,70
T76, -,Larry Mize,70.99,4898,69
T78, -,Glen Hnatiuk,71,6390,90
T78, -,Mike Reid,71,5112,72
T80, -,Pete Jordan,71.01,7243,102
T80, -,Rocco Mediate,71.01,5397,76
T80, -,Joe Ogilvie,71.01,6462,91
T80, -,Bob Tway,71.01,6320,89
T84, -,Jay Don Blake,71.03,6606,93
T84, -,Craig Parry,71.03,4901,69
T86, -,Robert Gamez,71.04,5399,76
T86, -,Jerry Smith,71.04,7175,101
T86, -,Jean Van de Velde,71.04,4760,67
89, -,Shaun Micheel,71.05,6466,91
T90, -,Peter Jacobsen,71.08,4620,65
T90, -,Brett Quigley,71.08,4478,63
92, -,Cameron Beckman,71.09,5758,81
93, -,Rick Fehr,71.1,5048,71
T94, -,Brad Elder,71.11,7822,110
T94, -,J.P. Hayes,71.11,6329,89
T94, -,Shigeki Maruyama,71.11,6044,85
T97, -,Billy Andrade,71.12,6116,86
T97, -,Sergio Garcia,71.12,3698,52
T97, -,Andrew Magee,71.12,5192,73
T100, -,Robert Damron,71.13,6473,91
T100, -,Sean Murphy,71.13,7113,100
102, -,Carlos Franco,71.14,5976,84
103, -,Jim McGovern,71.15,3771,53
T104, -,Jeff Maggert,71.18,5837,82
T104, -,Mike Sposa,71.18,5196,73
106, -,K.J. Choi,71.19,6336,89
107, -,Steve Pate,71.2,6550,92
108, -,Tom Pernice jr,71.21,6836,96
T109, -,Brian Henninger,71.22,6339,89
T109, -,Rory Sabbatini,71.22,5911,83
111, -,Frank Nobilo,71.23,6767,95
112, -,Mark Brooks,71.26,6271,88
T113, -,Woody Austin,71.27,7198,101
T113, -,Jim Carter,71.27,6699,94
T113, -,Bob Estes,71.27,4490,63
116, -,Mark Wiebe,71.28,6558,92
T117, -,Notah Begay III,71.29,5561,78
T117, -,Robin Freeman,71.29,6986,98
T117, -,David Sutherland,71.29,7557,106
120, -,Edward Fryatt,71.33,6919,97
121, -,Tommy Armour III,71.35,6350,89
122, -,Brandt Jobe,71.36,6280,88
T123, -,Michael Bradley,71.4,5212,73
T123, -,Doug Dunakey,71.4,5712,80
T123, -,Mathew Goggin,71.4,6497,91
T126, -,Neal Lancaster,71.41,6784,95
T126, -,Casey Martin,71.41,6284,88
128, -,Jimmy Green,71.42,5928,83
129, -,Billy Mayfair,71.43,6286,88
130, -,Michael Clark II,71.45,5716,80
131, -,Mike Springer,71.46,5788,81
132, -,Joey Sindelar,71.48,6004,84
133, -,Ben Bates,71.5,7436,104
134, -,Ronnie Black,71.51,5649,79
T135, -,Bob Friend,71.52,6580,92
T135, -,Craig Stadler,71.52,4720,66
T135, -,Dave Stockton jr,71.52,6222,87
138, -,Bradley Hughes,71.54,6439,90
T139, -,Steve Jones,71.59,5083,71
T139, -,Brian Watts,71.59,6300,88
T141, -,Steve Elkington,71.6,4153,58
T141, -,Steve Gotsche,71.6,6372,89
143, -,Perry Moss,71.62,3796,53
144, -,Gabriel Hjertstedt,71.63,5945,83
145, -,Matt Gogel,71.67,6020,84
146, -,Craig Perks,71.68,5878,82
147, -,Jason Buha,71.7,5879,82
T148, -,David Morland IV,71.71,6167,86
T148, -,Tom Purtzer,71.71,4016,56
T150, -,Bob Burns,71.73,6384,89
T150, -,John Maginnes,71.73,7101,99
152, -,Omar Uresti,71.74,6744,94
153, -,Barry Cheesman,71.78,6676,93
154, -,Dennis Paulson,71.79,5815,81
155, -,Joe Ozaki,71.81,3806,53
156, -,Scott Gump,71.82,7541,105
T157, -,Jay Delsing,71.83,6680,93
T157, -,Brad Fabel,71.83,6321,88
